"UTC TIME SEC  ","CH2 VOLT DC  ","Converted UTC Time","Converted Local Time","Converted Amps","mA"
1475544487.639,1.374686,2016-10-04 01:28:07.639,21:28:08,0.012600238313474,12.6002383134739
1475544488.373,1.373825,2016-10-04 01:28:08.373,21:28:08,0.012592346471127,12.5923464711274
1475544489.696,1.333505,2016-10-04 01:28:09.696,21:28:10,0.012222777268561,12.222777268561
1475544490.986,1.262904,2016-10-04 01:28:10.986,21:28:11,0.011575655362053,11.5756553620532
1475544492.466,1.218261,2016-10-04 01:28:12.466,21:28:12,0.011166461961503,11.1664619615032,,,,
1475544493.815,1.217107,2016-10-04 01:28:13.815,21:28:14,0.011155884509624,11.1558845096242,,,,
1475544495.106,1.224013,2016-10-04 01:28:15.106,21:28:15,0.011219184234647,11.2191842346471,,,,
1475544496.395,1.241434,2016-10-04 01:28:16.395,21:28:16,0.011378863428048,11.3788634280477,,,,
1475544497.75,1.265945,2016-10-04 01:28:17.750,21:28:18,0.011603528872594,11.603528872594,,,,
1475544499.075,1.257701,2016-10-04 01:28:19.075,21:28:19,0.011527965169569,11.5279651695692,,,,
1475544500.366,1.259607,2016-10-04 01:28:20.366,21:28:20,0.011545435380385,11.545435380385,,,,
1475544501.658,1.410316,2016-10-04 01:28:21.658,21:28:22,0.012926819431714,12.926819431714,,,,
1475544502.95,1.572237,2016-10-04 01:28:22.950,21:28:23,0.014410971585701,14.4109715857012,,,,
1475544504.531,1.62712,2016-10-04 01:28:24.531,21:28:25,0.014914023831347,14.9140238313474,,,,
1475544505.823,1.626516,2016-10-04 01:28:25.823,21:28:26,0.014908487626031,14.9084876260312,,,,
1475544507.113,1.597242,2016-10-04 01:28:27.113,21:28:27,0.014640164986251,14.6401649862511,,,,
1475544508.468,1.541314,2016-10-04 01:28:28.468,21:28:28,0.014127534372136,14.1275343721357,,,,
1475544509.791,1.503632,2016-10-04 01:28:29.791,21:28:30,0.013782144821265,13.7821448212649,,,,
1475544511.083,1.502955,2016-10-04 01:28:31.083,21:28:31,0.013775939505041,13.7759395050412,,,,
1475544512.375,1.507351,2016-10-04 01:28:32.375,21:28:32,0.013816232813932,13.8162328139322,,,,
1475544513.968,1.569361,2016-10-04 01:28:33.968,21:28:34,0.014384610449129,14.3846104491292,,,,
1475544515.265,1.619683,2016-10-04 01:28:35.265,21:28:35,0.014845857011916,14.8458570119157,,,,
1475544516.556,1.620287,2016-10-04 01:28:36.556,21:28:37,0.014851393217232,14.8513932172319,,,,
1475544517.915,1.618803,2016-10-04 01:28:37.915,21:28:38,0.014837791017415,14.8377910174152,,,,
1475544519.238,1.658794,2016-10-04 01:28:39.238,21:28:39,0.015204344637947,15.2043446379468,,,,
1475544520.53,1.709079,2016-10-04 01:28:40.530,21:28:41,0.015665252062328,15.6652520623281,,,,
1475544521.821,1.735806,2016-10-04 01:28:41.821,21:28:42,0.015910229147571,15.910229147571,,,,
1475544523.115,1.735934,2016-10-04 01:28:43.115,21:28:43,0.015911402383135,15.9114023831347,,,,
1475544524.686,1.681143,2016-10-04 01:28:44.686,21:28:45,0.01540919340055,15.40919340055,,,,
1475544525.978,1.518544,2016-10-04 01:28:45.978,21:28:46,0.013918826764436,13.9188267644363,,,,
1475544527.27,1.362321,2016-10-04 01:28:47.270,21:28:47,0.01248690192484,12.4869019248396,,,,
1475544528.626,1.357466,2016-10-04 01:28:48.626,21:28:49,0.012442401466545,12.4424014665445,,,,
1475544529.95,1.358877,2016-10-04 01:28:49.950,21:28:50,0.012455334555454,12.4553345554537,,,,
1475544531.246,1.301282,2016-10-04 01:28:51.246,21:28:51,0.011927424381302,11.9274243813016,,,,
1475544532.538,1.23244,2016-10-04 01:28:52.538,21:28:53,0.011296425297892,11.2964252978918,,,,
1475544534.122,1.201536,2016-10-04 01:28:54.122,21:28:54,0.01101316223648,11.0131622364803,,,,
1475544535.413,1.200675,2016-10-04 01:28:55.413,21:28:55,0.011005270394134,11.0052703941338,,,,
1475544536.669,1.211245,2016-10-04 01:28:56.669,21:28:57,0.011102153987168,11.1021539871677,,,,
1475544538.026,1.232678,2016-10-04 01:28:58.026,21:28:58,0.011298606782768,11.2986067827681,,,,
1475544539.351,1.248322,2016-10-04 01:28:59.351,21:28:59,0.01144199816682,11.4419981668194,,,,
1475544540.64,1.247058,2016-10-04 01:29:00.640,21:29:01,0.011430412465628,11.4304124656279,,,,
1475544541.931,1.272137,2016-10-04 01:29:01.931,21:29:02,0.011660284142988,11.6602841429881,,,,
1475544543.223,1.437336,2016-10-04 01:29:03.223,21:29:03,0.01317448212649,13.1744821264895,,,,
1475544544.839,1.619481,2016-10-04 01:29:04.839,21:29:05,0.014844005499542,14.8440054995417,,,,
1475544546.13,1.62069,2016-10-04 01:29:06.130,21:29:06,0.014855087076077,14.855087076077,,,,
1475544547.489,1.62375,2016-10-04 01:29:07.489,21:29:07,0.014883134738772,14.8831347387718,,,,
1475544548.811,1.580755,2016-10-04 01:29:08.811,21:29:09,0.014489046746105,14.4890467461045,,,,
1475544550.103,1.527081,2016-10-04 01:29:10.103,21:29:10,0.013997076076994,13.9970760769936,,,,
1475544551.394,1.504805,2016-10-04 01:29:11.394,21:29:11,0.013792896425298,13.7928964252979,,,,
1475544552.685,1.503797,2016-10-04 01:29:12.685,21:29:13,0.013783657195234,13.7836571952337,,,,
1475544554.275,1.53177,2016-10-04 01:29:14.275,21:29:14,0.014040054995417,14.0400549954171,,,,
1475544555.566,1.584144,2016-10-04 01:29:15.566,21:29:16,0.014520109990834,14.5201099908341,,,,
1475544556.856,1.623035,2016-10-04 01:29:16.856,21:29:17,0.01487658111824,14.8765811182401,,,,
1475544558.213,1.62287,2016-10-04 01:29:18.213,21:29:18,0.014875068744271,14.8750687442713,,,,
1475544559.535,1.62516,2016-10-04 01:29:19.535,21:29:20,0.014896058661778,14.8960586617782,,,,
1475544560.825,1.674859,2016-10-04 01:29:20.825,21:29:21,0.015351594867094,15.3515948670944,,,,
1475544562.123,1.726921,2016-10-04 01:29:22.123,21:29:22,0.015828790100825,15.8287901008249,,,,
1475544563.415,1.741119,2016-10-04 01:29:23.415,21:29:23,0.015958927589368,15.9589275893676,,,,
1475544564.995,1.742474,2016-10-04 01:29:24.995,21:29:25,0.015971347387718,15.9713473877177,,,,
1475544566.288,1.645402,2016-10-04 01:29:26.288,21:29:26,0.015081594867094,15.0815948670944,,,,
1475544567.643,1.470823,2016-10-04 01:29:27.643,21:29:28,0.013481420714941,13.4814207149404,,,,
1475544568.966,1.361478,2016-10-04 01:29:28.966,21:29:29,0.012479175068744,12.4791750687443,,,,
1475544570.26,1.361863,2016-10-04 01:29:30.260,21:29:30,0.012482703941338,12.4827039413382,,,,
1475544571.551,1.35939,2016-10-04 01:29:31.551,21:29:32,0.012460036663611,12.4600366636114,,,,
1475544572.842,1.286847,2016-10-04 01:29:32.842,21:29:33,0.011795114573786,11.7951145737855,,,,
1475544574.428,1.209596,2016-10-04 01:29:34.428,21:29:34,0.011087039413382,11.0870394133822,,,,
1475544575.718,1.20672,2016-10-04 01:29:35.718,21:29:36,0.01106067827681,11.0606782768103,,,,
1475544577.01,1.207031,2016-10-04 01:29:37.010,21:29:37,0.011063528872594,11.063528872594,,,,
1475544578.38,1.223482,2016-10-04 01:29:38.380,21:29:38,0.011214317140238,11.2143171402383,,,,
1475544579.703,1.248084,2016-10-04 01:29:39.703,21:29:40,0.011439816681943,11.4398166819432,,,,
1475544580.993,1.254038,2016-10-04 01:29:40.993,21:29:41,0.011494390467461,11.494390467461,,,,
1475544582.286,1.249678,2016-10-04 01:29:42.286,21:29:42,0.011454427131073,11.4544271310724,,,,
1475544583.576,1.329127,2016-10-04 01:29:43.576,21:29:44,0.012182648945921,12.1826489459212,,,,
1475544585.146,1.532705,2016-10-04 01:29:45.146,21:29:45,0.014048625114574,14.0486251145738,,,,
1475544586.438,1.626955,2016-10-04 01:29:46.438,21:29:46,0.014912511457379,14.9125114573786,,,,
1475544587.791,1.627706,2016-10-04 01:29:47.791,21:29:48,0.014919395050413,14.9193950504125,,,,
1475544589.113,1.62254,2016-10-04 01:29:49.113,21:29:49,0.014872043996334,14.8720439963336,,,,
1475544590.405,1.568793,2016-10-04 01:29:50.405,21:29:50,0.014379404216315,14.3794042163153,,,,
1475544591.696,1.513781,2016-10-04 01:29:51.696,21:29:52,0.013875169569203,13.8751695692026,,,,
1475544592.988,1.505977,2016-10-04 01:29:52.988,21:29:53,0.013803638863428,13.8036388634281,,,,
1475544594.583,1.503706,2016-10-04 01:29:54.583,21:29:55,0.013782823098075,13.7828230980752,,,,
1475544595.875,1.548239,2016-10-04 01:29:55.875,21:29:56,0.014191008249313,14.1910082493126,,,,
1475544597.166,1.602408,2016-10-04 01:29:57.166,21:29:57,0.01468751604033,14.68751604033,,,,
1475544598.524,1.623987,2016-10-04 01:29:58.524,21:29:59,0.014885307057745,14.8853070577452,,,,
1475544599.846,1.622632,2016-10-04 01:29:59.846,21:30:00,0.014872887259395,14.872887259395,,,,
1475544601.137,1.639192,2016-10-04 01:30:01.137,21:30:01,0.015024674610449,15.0246746104491,,,,
1475544602.43,1.691071,2016-10-04 01:30:02.430,21:30:02,0.01550019248396,15.5001924839597,,,,
1475544603.721,1.740038,2016-10-04 01:30:03.721,21:30:04,0.015949019248396,15.949019248396,,,,
1475544605.301,1.743354,2016-10-04 01:30:05.301,21:30:05,0.015979413382218,15.9794133822182,,,,
1475544606.589,1.743793,2016-10-04 01:30:06.589,21:30:07,0.015983437213566,15.9834372135655,,,,
1475544607.943,1.589603,2016-10-04 01:30:07.943,21:30:08,0.014570146654446,14.5701466544455,,,,
1475544609.266,1.415665,2016-10-04 01:30:09.266,21:30:09,0.012975847846013,12.9758478460128,,,,
1475544610.563,1.362595,2016-10-04 01:30:10.563,21:30:11,0.012489413382218,12.4894133822181,,,,
1475544611.854,1.363933,2016-10-04 01:30:11.854,21:30:12,0.01250167736022,12.50167736022,,,,
1475544613.146,1.339715,2016-10-04 01:30:13.146,21:30:13,0.012279697525206,12.2796975252062,,,,
1475544614.73,1.250942,2016-10-04 01:30:14.730,21:30:15,0.011466012832264,11.466012832264,,,,
1475544616.02,1.208478,2016-10-04 01:30:16.020,21:30:16,0.011076791934006,11.0767919340055,,,,
1475544617.313,1.207489,2016-10-04 01:30:17.313,21:30:17,0.011067726856095,11.0677268560953,,,,
1475544618.67,1.21337,2016-10-04 01:30:18.670,21:30:19,0.011121631530706,11.1216315307058,,,,
1475544619.994,1.230846,2016-10-04 01:30:19.994,21:30:20,0.011281814848763,11.2818148487626,,,,
1475544621.286,1.25532,2016-10-04 01:30:21.286,21:30:21,0.011506141154904,11.5061411549038,,,,
1475544622.573,1.251583,2016-10-04 01:30:22.573,21:30:23,0.011471888175985,11.4718881759853,,,,
1475544623.865,1.245226,2016-10-04 01:30:23.865,21:30:24,0.011413620531622,11.4136205316224,,,,
1475544625.441,1.413119,2016-10-04 01:30:25.441,21:30:25,0.012952511457379,12.9525114573786,,,,
1475544626.738,1.582422,2016-10-04 01:30:26.738,21:30:27,0.014504326306141,14.5043263061412,,,,
1475544628.093,1.628274,2016-10-04 01:30:28.093,21:30:28,0.014924601283226,14.9246012832264,,,,
1475544629.413,1.630143,2016-10-04 01:30:29.413,21:30:29,0.014941732355637,14.941732355637,,,,
1475544630.703,1.608636,2016-10-04 01:30:30.703,21:30:31,0.014744601283226,14.7446012832264,,,,
1475544631.993,1.554394,2016-10-04 01:30:31.993,21:30:32,0.014247424381302,14.2474243813016,,,,
1475544633.285,1.50726,2016-10-04 01:30:33.285,21:30:33,0.013815398716774,13.8153987167736,,,,
1475544634.87,1.504915,2016-10-04 01:30:34.870,21:30:35,0.013793904674611,13.7939046746105,,,,
1475544636.16,1.51085,2016-10-04 01:30:36.160,21:30:36,0.013848304307974,13.8483043079743,,,,
1475544637.514,1.565477,2016-10-04 01:30:37.514,21:30:38,0.014349010082493,14.3490100824931,,,,
1475544638.838,1.620544,2016-10-04 01:30:38.838,21:30:39,0.014853748854262,14.8537488542621,,,,
1475544640.126,1.623585,2016-10-04 01:30:40.126,21:30:40,0.014881622364803,14.8816223648029,,,,
1475544641.418,1.622009,2016-10-04 01:30:41.418,21:30:41,0.014867176901925,14.8671769019248,,,,
1475544642.714,1.653298,2016-10-04 01:30:42.714,21:30:43,0.01515396883593,15.1539688359303,,,,
1475544644.006,1.705287,2016-10-04 01:30:44.006,21:30:44,0.015630494958754,15.6304949587534,,,,
1475544645.586,1.743518,2016-10-04 01:30:45.586,21:30:46,0.015980916590284,15.9809165902841,,,,
1475544646.878,1.745076,2016-10-04 01:30:46.878,21:30:47,0.015995197066911,15.9951970669111,,,,
1475544648.233,1.712505,2016-10-04 01:30:48.233,21:30:48,0.015696654445463,15.6966544454629,,,,
1475544649.556,1.543806,2016-10-04 01:30:49.556,21:30:50,0.014150375802017,14.1503758020165,,,,
1475544650.848,1.376518,2016-10-04 01:30:50.848,21:30:51,0.012617030247479,12.6170302474794,,,,
1475544652.14,1.363804,2016-10-04 01:30:52.140,21:30:52,0.012500494958754,12.5004949587534,,,,
1475544653.43,1.365765,2016-10-04 01:30:53.430,21:30:53,0.012518469294226,12.5184692942255,,,,
1475544655.021,1.304121,2016-10-04 01:30:55.021,21:30:55,0.011953446379468,11.9534463794684,,,,
1475544656.312,1.234326,2016-10-04 01:30:56.312,21:30:56,0.011313712190651,11.3137121906508,,,,
1475544657.67,1.208424,2016-10-04 01:30:57.670,21:30:58,0.011076296975252,11.0762969752521,,,,
1475544658.996,1.207746,2016-10-04 01:30:58.996,21:30:59,0.011070082493126,11.0700824931256,,,,
1475544660.288,1.217546,2016-10-04 01:31:00.288,21:31:00,0.011159908340972,11.1599083409716,,,,
1475544661.58,1.236671,2016-10-04 01:31:01.580,21:31:02,0.011335206232814,11.3352062328139,,,,
1475544662.873,1.252993,2016-10-04 01:31:02.873,21:31:03,0.011484812098992,11.4848120989918,,,,
1475544664.166,1.248304,2016-10-04 01:31:04.166,21:31:04,0.011441833180568,11.4418331805683,,,,
1475544665.741,1.283439,2016-10-04 01:31:05.741,21:31:06,0.011763877176902,11.7638771769019,,,,
1475544667.033,1.452761,2016-10-04 01:31:07.033,21:31:07,0.013315866177819,13.3158661778185,,,,
1475544668.388,1.623072,2016-10-04 01:31:08.388,21:31:08,0.014876920256645,14.8769202566453,,,,
1475544669.71,1.630601,2016-10-04 01:31:09.710,21:31:10,0.014945930339138,14.9459303391384,,,,
1475544671.003,1.632341,2016-10-04 01:31:11.003,21:31:11,0.014961879010083,14.9618790100825,,,,
1475544672.295,1.597077,2016-10-04 01:31:12.295,21:31:12,0.014638652612282,14.6386526122823,,,,
1475544673.588,1.541626,2016-10-04 01:31:13.588,21:31:14,0.014130394133822,14.1303941338222,,,,
1475544675.18,1.506069,2016-10-04 01:31:15.180,21:31:15,0.01380448212649,13.8044821264895,,,,
1475544676.473,1.504164,2016-10-04 01:31:16.473,21:31:16,0.013787021081577,13.7870210815765,,,,
1475544677.828,1.525817,2016-10-04 01:31:17.828,21:31:18,0.013985490375802,13.985490375802,,,,
1475544679.148,1.580041,2016-10-04 01:31:19.148,21:31:19,0.014482502291476,14.4825022914757,,,,
1475544680.436,1.625435,2016-10-04 01:31:20.436,21:31:20,0.01489857928506,14.8985792850596,,,,
1475544681.728,1.623456,2016-10-04 01:31:21.728,21:31:22,0.014880439963336,14.8804399633364,,,,
1475544683.021,1.621991,2016-10-04 01:31:23.021,21:31:23,0.014867011915674,14.8670119156737,,,,
1475544684.31,1.665169,2016-10-04 01:31:24.310,21:31:24,0.015262777268561,15.262777268561,,,,
1475544685.89,1.730493,2016-10-04 01:31:25.890,21:31:26,0.015861530705775,15.8615307057745,,,,
1475544687.178,1.745369,2016-10-04 01:31:27.178,21:31:27,0.015997882676444,15.9978826764436,,,,
1475544688.531,1.747402,2016-10-04 01:31:28.531,21:31:29,0.01601651695692,16.0165169569203,,,,
1475544689.85,1.672789,2016-10-04 01:31:29.850,21:31:30,0.015332621448213,15.3326214482127,,,,
1475544691.146,1.506051,2016-10-04 01:31:31.146,21:31:31,0.013804317140238,13.8043171402383,,,,
1475544692.436,1.364152,2016-10-04 01:31:32.436,21:31:32,0.012503684692942,12.5036846929423,,,,
1475544693.725,1.365801,2016-10-04 01:31:33.725,21:31:34,0.012518799266728,12.5187992667278,,,,
1475544695.309,1.361918,2016-10-04 01:31:35.309,21:31:35,0.012483208065995,12.4832080659945,,,,
1475544696.6,1.288367,2016-10-04 01:31:36.600,21:31:37,0.011809046746105,11.8090467461045,,,,
1475544697.953,1.217528,2016-10-04 01:31:37.953,21:31:38,0.011159743354721,11.1597433547204,,,,
1475544699.276,1.20857,2016-10-04 01:31:39.276,21:31:39,0.011077635197067,11.0776351970669,,,,
1475544700.565,1.208204,2016-10-04 01:31:40.565,21:31:41,0.011074280476627,11.074280476627,,,,
1475544701.855,1.220899,2016-10-04 01:31:41.855,21:31:42,0.011190641613199,11.1906416131989,,,,
1475544703.145,1.239218,2016-10-04 01:31:43.145,21:31:43,0.011358551787351,11.3585517873511,,,,
1475544704.436,1.249476,2016-10-04 01:31:44.436,21:31:44,0.011452575618699,11.4525756186984,,,,
1475544706.016,1.244841,2016-10-04 01:31:46.016,21:31:46,0.011410091659029,11.4100916590284,,,,
1475544707.311,1.3207,2016-10-04 01:31:47.311,21:31:47,0.012105407882677,12.1054078826764,,,,
1475544708.663,1.499474,2016-10-04 01:31:48.663,21:31:49,0.01374403299725,13.7440329972502,,,,
1475544709.983,1.632652,2016-10-04 01:31:49.983,21:31:50,0.014964729605866,14.9647296058662,,,,
1475544711.273,1.631901,2016-10-04 01:31:51.273,21:31:51,0.014957846012832,14.9578460128323,,,,
1475544712.566,1.633001,2016-10-04 01:31:52.566,21:31:53,0.014967928505958,14.9679285059578,,,,
1475544713.858,1.585078,2016-10-04 01:31:53.858,21:31:54,0.014528670944088,14.528670944088,,,,
1475544715.441,1.514496,2016-10-04 01:31:55.441,21:31:55,0.013881723189734,13.8817231897342,,,,
1475544716.731,1.504494,2016-10-04 01:31:56.731,21:31:57,0.013790045829514,13.7900458295142,,,,
1475544718.083,1.503174,2016-10-04 01:31:58.083,21:31:58,0.013777946837764,13.7779468377635,,,,
1475544719.405,1.537138,2016-10-04 01:31:59.405,21:31:59,0.01408925756187,14.0892575618698,,,,
1475544720.695,1.590098,2016-10-04 01:32:00.695,21:32:01,0.014574683776352,14.574683776352,,,,
1475544721.985,1.623511,2016-10-04 01:32:01.985,21:32:02,0.014880944087993,14.8809440879927,,,,
1475544723.28,1.622083,2016-10-04 01:32:03.280,21:32:03,0.014867855178735,14.8678551787351,,,,
1475544724.573,1.625032,2016-10-04 01:32:04.573,21:32:05,0.014894885426215,14.8948854262145,,,,
1475544725.595,1.664729,2016-10-04 01:32:05.595,21:32:06,0.015258744271311,15.2587442713107,,,,
1475544726.886,1.718623,2016-10-04 01:32:06.886,21:32:07,0.015752731439047,15.7527314390467,,,,
1475544728.241,1.74535,2016-10-04 01:32:08.241,21:32:08,0.01599770852429,15.9977085242896,,,,
1475544729.565,1.746504,2016-10-04 01:32:09.565,21:32:10,0.016008285976169,16.0082859761687,,,,
1475544730.856,1.70928,2016-10-04 01:32:10.856,21:32:11,0.015667094408799,15.6670944087993,,,,
1475544732.148,1.545436,2016-10-04 01:32:12.148,21:32:12,0.014165316223648,14.165316223648,,,,
1475544733.44,1.378716,2016-10-04 01:32:13.440,21:32:13,0.012637176901925,12.6371769019248,,,,
1475544734.73,1.365526,2016-10-04 01:32:14.730,21:32:15,0.012516278643446,12.5162786434464,,,,
1475544736.315,1.367248,2016-10-04 01:32:16.315,21:32:16,0.012532062328139,12.5320623281393,,,,
1475544737.683,1.300421,2016-10-04 01:32:17.683,21:32:18,0.011919532538955,11.9195325389551,,,,
1475544739.005,1.229051,2016-10-04 01:32:19.005,21:32:19,0.011265362053162,11.2653620531622,,,,
1475544740.296,1.208625,2016-10-04 01:32:20.296,21:32:20,0.011078139321723,11.0781393217232,,,,
1475544741.588,1.208149,2016-10-04 01:32:21.588,21:32:22,0.011073776351971,11.0737763519707,,,,
1475544742.881,1.216356,2016-10-04 01:32:22.881,21:32:23,0.01114900091659,11.1490009165903,,,,
1475544744.171,1.232128,2016-10-04 01:32:24.171,21:32:24,0.011293565536205,11.2935655362053,,,,
1475544745.751,1.248139,2016-10-04 01:32:25.751,21:32:26,0.0114403208066,11.4403208065995,,,,
1475544747.042,1.244896,2016-10-04 01:32:27.042,21:32:27,0.011410595783685,11.4105957836847,,,,
1475544748.398,1.291573,2016-10-04 01:32:28.398,21:32:28,0.011838432630614,11.8384326306141,,,,
1475544749.721,1.46846,2016-10-04 01:32:29.721,21:32:30,0.013459761686526,13.4597616865261,,,,
1475544751.013,1.628421,2016-10-04 01:32:31.013,21:32:31,0.014925948670944,14.9259486709441,,,,
1475544752.305,1.631645,2016-10-04 01:32:32.305,21:32:32,0.014955499541705,14.9554995417049,,,,
1475544753.596,1.633037,2016-10-04 01:32:33.596,21:32:34,0.01496825847846,14.9682584784601,,,,
