"UTC TIME SEC  ","CH2 VOLT DC  ","Converted UTC Time","Converted Local Time","Converted Amps","mA"
1475544754.888,1.596051,2016-10-04 01:32:34.888,21:32:35,0.014629248395967,14.629248395967,,,,
1475544756.469,1.52589,2016-10-04 01:32:36.469,21:32:36,0.01398615948671,13.9861594867094,,,,
1475544757.828,1.50475,2016-10-04 01:32:37.828,21:32:38,0.013792392300642,13.7923923006416,,,,
1475544759.15,1.503174,2016-10-04 01:32:39.150,21:32:39,0.013777946837764,13.7779468377635,,,,
1475544760.442,1.525853,2016-10-04 01:32:40.442,21:32:40,0.013985820348304,13.9858203483043,,,,
1475544761.735,1.578667,2016-10-04 01:32:41.735,21:32:42,0.014469908340972,14.4699083409716,,,,
1475544763.026,1.624354,2016-10-04 01:32:43.026,21:32:43,0.014888670944088,14.888670944088,,,,
1475544764.318,1.622559,2016-10-04 01:32:44.318,21:32:44,0.014872218148488,14.8722181484876,,,,
1475544765.905,1.626003,2016-10-04 01:32:45.905,21:32:46,0.014903785517874,14.9037855178735,,,,
1475544767.195,1.678889,2016-10-04 01:32:47.195,21:32:47,0.015388533455545,15.3885334555454,,,,
1475544768.551,1.735898,2016-10-04 01:32:48.551,21:32:49,0.015911072410633,15.9110724106324,,,,
1475544769.878,1.745662,2016-10-04 01:32:49.878,21:32:50,0.016000568285976,16.0005682859762,,,,
1475544771.168,1.748007,2016-10-04 01:32:51.168,21:32:51,0.016022062328139,16.0220623281393,,,,
1475544772.461,1.670646,2016-10-04 01:32:52.461,21:32:52,0.015312978918424,15.3129789184235,,,,
1475544773.753,1.504145,2016-10-04 01:32:53.753,21:32:54,0.013786846929423,13.7868469294226,,,,
1475544775.046,1.365197,2016-10-04 01:32:55.046,21:32:55,0.012513263061412,12.5132630614116,,,,
1475544776.623,1.365856,2016-10-04 01:32:56.623,21:32:57,0.012519303391384,12.5193033913841,,,,
1475544777.978,1.35851,2016-10-04 01:32:57.978,21:32:58,0.012451970669111,12.4519706691109,,,,
1475544779.301,1.281406,2016-10-04 01:32:59.301,21:32:59,0.011745242896425,11.7452428964253,,,,
1475544780.593,1.214908,2016-10-04 01:33:00.593,21:33:01,0.011135728689276,11.1357286892759,,,,
1475544781.885,1.208314,2016-10-04 01:33:01.885,21:33:02,0.01107528872594,11.0752887259395,,,,
1475544783.175,1.206921,2016-10-04 01:33:03.175,21:33:03,0.011062520623281,11.0625206232814,,,,
1475544784.466,1.216685,2016-10-04 01:33:04.466,21:33:04,0.011152016498625,11.1520164986251,,,,
1475544786.035,1.241434,2016-10-04 01:33:06.035,21:33:06,0.011378863428048,11.3788634280477,,,,
1475544787.395,1.24726,2016-10-04 01:33:07.395,21:33:07,0.011432263978002,11.4322639780018,,,,
1475544788.715,1.242662,2016-10-04 01:33:08.715,21:33:09,0.011390119156737,11.3901191567369,,,,
1475544790.005,1.335245,2016-10-04 01:33:10.005,21:33:10,0.012238725939505,12.238725939505,,,,
1475544791.298,1.507864,2016-10-04 01:33:11.298,21:33:11,0.01382093492209,13.8209349220898,,,,
1475544792.59,1.633001,2016-10-04 01:33:12.590,21:33:13,0.014967928505958,14.9679285059578,,,,
1475544793.878,1.632121,2016-10-04 01:33:13.878,21:33:14,0.014959862511457,14.9598625114574,,,,
1475544795.17,1.632414,2016-10-04 01:33:15.170,21:33:15,0.01496254812099,14.9625481209899,,,,
1475544796.773,1.568811,2016-10-04 01:33:16.773,21:33:17,0.014379569202567,14.3795692025665,,,,
1475544798.132,1.510246,2016-10-04 01:33:18.132,21:33:18,0.013842768102658,13.8427681026581,,,,
1475544799.455,1.50442,2016-10-04 01:33:19.455,21:33:19,0.013789367552704,13.7893675527039,,,,
1475544800.746,1.502368,2016-10-04 01:33:20.746,21:33:21,0.013770559120073,13.7705591200733,,,,
1475544802.043,1.537303,2016-10-04 01:33:22.043,21:33:22,0.014090769935839,14.0907699358387,,,,
1475544803.335,1.591014,2016-10-04 01:33:23.335,21:33:23,0.014583079743355,14.5830797433547,,,,
1475544804.626,1.623566,2016-10-04 01:33:24.626,21:33:25,0.014881448212649,14.8814482126489,,,,
1475544806.213,1.621734,2016-10-04 01:33:26.213,21:33:26,0.014864656278644,14.8646562786434,,,,
1475544806.926,1.621789,2016-10-04 01:33:26.926,21:33:27,0.0148651604033,14.8651604032997,,,,
1475544808.25,1.668906,2016-10-04 01:33:28.250,21:33:28,0.015297030247479,15.2970302474794,,,,
1475544809.543,1.722598,2016-10-04 01:33:29.543,21:33:30,0.015789165902842,15.7891659028414,,,,
1475544810.836,1.745808,2016-10-04 01:33:30.836,21:33:31,0.016001906507791,16.001906507791,,,,
1475544812.128,1.748684,2016-10-04 01:33:32.128,21:33:32,0.016028267644363,16.028267644363,,,,
1475544813.42,1.719392,2016-10-04 01:33:33.420,21:33:33,0.015759780018332,15.7597800183318,,,,
1475544814.71,1.554467,2016-10-04 01:33:34.710,21:33:35,0.014248093492209,14.248093492209,,,,
1475544816.291,1.365966,2016-10-04 01:33:36.291,21:33:36,0.012520311640697,12.5203116406966,,,,
1475544817.011,1.365215,2016-10-04 01:33:37.011,21:33:37,0.012513428047663,12.5134280476627,,,,
1475544818.333,1.366149,2016-10-04 01:33:38.333,21:33:38,0.012521989000917,12.5219890009166,,,,
1475544819.623,1.340265,2016-10-04 01:33:39.623,21:33:40,0.012284738771769,12.284738771769,,,,
1475544820.914,1.266403,2016-10-04 01:33:40.914,21:33:41,0.011607726856095,11.6077268560953,,,,
1475544822.205,1.209376,2016-10-04 01:33:42.205,21:33:42,0.011085022914757,11.0850229147571,,,,
1475544823.498,1.207306,2016-10-04 01:33:43.498,21:33:43,0.011066049495875,11.0660494958753,,,,
1475544824.79,1.205291,2016-10-04 01:33:44.790,21:33:45,0.01104758020165,11.0475802016499,,,,
1475544826.365,1.222328,2016-10-04 01:33:46.365,21:33:46,0.011203739688359,11.2037396883593,,,,
1475544827.721,1.247663,2016-10-04 01:33:47.721,21:33:48,0.011435957836847,11.4359578368469,,,,
1475544829.043,1.245611,2016-10-04 01:33:49.043,21:33:49,0.011417149404216,11.4171494042163,,,,
1475544830.335,1.242533,2016-10-04 01:33:50.335,21:33:50,0.01138893675527,11.3889367552704,,,,
1475544831.625,1.373165,2016-10-04 01:33:51.625,21:33:52,0.012586296975252,12.5862969752521,,,,
1475544832.921,1.545216,2016-10-04 01:33:52.921,21:33:53,0.014163299725023,14.1632997250229,,,,
1475544834.213,1.632231,2016-10-04 01:33:54.213,21:33:54,0.01496087076077,14.9608707607699,,,,
1475544835.505,1.631938,2016-10-04 01:33:55.505,21:33:56,0.014958185151237,14.9581851512374,,,,
1475544837.083,1.614095,2016-10-04 01:33:57.083,21:33:57,0.014794637946838,14.7946379468378,,,,
1475544838.438,1.554742,2016-10-04 01:33:58.438,21:33:58,0.01425061411549,14.2506141154904,,,,
1475544839.758,1.505006,2016-10-04 01:33:59.758,21:34:00,0.013794738771769,13.794738771769,,,,
1475544841.05,1.503413,2016-10-04 01:34:01.050,21:34:01,0.013780137488543,13.7801374885426,,,,
1475544842.341,1.501489,2016-10-04 01:34:02.341,21:34:02,0.013762502291476,13.7625022914757,,,,
1475544843.632,1.546902,2016-10-04 01:34:03.632,21:34:04,0.014178753437214,14.1787534372136,,,,
1475544844.926,1.601437,2016-10-04 01:34:04.926,21:34:05,0.014678615948671,14.6786159486709,,,,
1475544846.562,1.623017,2016-10-04 01:34:06.562,21:34:07,0.014876416131989,14.876416131989,,,,
1475544847.276,1.622943,2016-10-04 01:34:07.276,21:34:07,0.014875737855179,14.8757378551787,,,,
1475544848.604,1.628751,2016-10-04 01:34:08.604,21:34:09,0.014928973418882,14.9289734188818,,,,
1475544849.896,1.681985,2016-10-04 01:34:09.896,21:34:10,0.015416911090743,15.4169110907424,,,,
1475544851.186,1.734615,2016-10-04 01:34:11.186,21:34:11,0.015899312557287,15.8993125572869,,,,
1475544852.478,1.74764,2016-10-04 01:34:12.478,21:34:12,0.016018698441797,16.0186984417965,,,,
1475544853.77,1.752586,2016-10-04 01:34:13.770,21:34:14,0.01606403299725,16.0640329972502,,,,
1475544855.061,1.686034,2016-10-04 01:34:15.061,21:34:15,0.015454023831347,15.4540238313474,,,,
1475544856.638,1.47892,2016-10-04 01:34:16.638,21:34:17,0.013555637030248,13.5556370302475,,,,
1475544857.356,1.384358,2016-10-04 01:34:17.356,21:34:17,0.012688890925756,12.6888909257562,,,,
1475544858.681,1.365636,2016-10-04 01:34:18.681,21:34:19,0.012517286892759,12.5172868927589,,,,
1475544859.973,1.366662,2016-10-04 01:34:19.973,21:34:20,0.012526691109074,12.5266911090742,,,,
1475544861.265,1.324236,2016-10-04 01:34:21.265,21:34:21,0.012137818515124,12.1378185151237,,,,
1475544862.556,1.252297,2016-10-04 01:34:22.556,21:34:23,0.011478432630614,11.4784326306141,,,,
1475544863.851,1.208204,2016-10-04 01:34:23.851,21:34:24,0.011074280476627,11.074280476627,,,,
1475544865.143,1.204851,2016-10-04 01:34:25.143,21:34:25,0.0110435472044,11.0435472043996,,,,
1475544866.715,1.209688,2016-10-04 01:34:26.715,21:34:27,0.011087882676444,11.0878826764436,,,,
1475544868.07,1.227823,2016-10-04 01:34:28.070,21:34:28,0.011254106324473,11.254106324473,,,,
1475544869.393,1.249275,2016-10-04 01:34:29.393,21:34:29,0.011450733272227,11.4507332722273,,,,
1475544870.684,1.245556,2016-10-04 01:34:30.684,21:34:31,0.01141664527956,11.41664527956,,,,
1475544871.976,1.24682,2016-10-04 01:34:31.976,21:34:32,0.011428230980752,11.4282309807516,,,,
1475544873.265,1.406616,2016-10-04 01:34:33.265,21:34:33,0.012892905591201,12.8929055912007,,,,
1475544874.556,1.576615,2016-10-04 01:34:34.556,21:34:35,0.014451099908341,14.451099908341,,,,
1475544875.848,1.631828,2016-10-04 01:34:35.848,21:34:36,0.014957176901925,14.9571769019248,,,,
1475544877.431,1.631938,2016-10-04 01:34:37.431,21:34:37,0.014958185151237,14.9581851512374,,,,
1475544878.786,1.601419,2016-10-04 01:34:38.786,21:34:39,0.01467845096242,14.6784509624198,,,,
1475544880.111,1.543714,2016-10-04 01:34:40.111,21:34:40,0.014149532538955,14.1495325389551,,,,
1475544881.403,1.504622,2016-10-04 01:34:41.403,21:34:41,0.013791219065078,13.7912190650779,,,,
1475544882.695,1.50257,2016-10-04 01:34:42.695,21:34:43,0.013772410632447,13.7724106324473,,,,
1475544883.987,1.504841,2016-10-04 01:34:43.987,21:34:44,0.0137932263978,13.7932263978002,,,,
1475544885.28,1.556702,2016-10-04 01:34:45.280,21:34:45,0.01426857928506,14.2685792850596,,,,
1475544886.868,1.621954,2016-10-04 01:34:46.868,21:34:47,0.014866672777269,14.8666727772686,,,,
1475544887.583,1.624171,2016-10-04 01:34:47.583,21:34:48,0.014886993583868,14.886993583868,,,,
1475544888.906,1.623914,2016-10-04 01:34:48.906,21:34:49,0.014884637946838,14.8846379468378,,,,
1475544890.198,1.635748,2016-10-04 01:34:50.198,21:34:50,0.014993107241063,14.9931072410632,,,,
1475544891.49,1.689075,2016-10-04 01:34:51.490,21:34:51,0.015481897341888,15.4818973418882,,,,
1475544892.781,1.741723,2016-10-04 01:34:52.781,21:34:53,0.015964463794684,15.9644637946838,,,,
1475544894.076,1.751377,2016-10-04 01:34:54.076,21:34:54,0.016052951420715,16.0529514207149,,,,
1475544895.371,1.756177,2016-10-04 01:34:55.371,21:34:55,0.016096947754354,16.0969477543538,,,,
1475544896.945,1.627706,2016-10-04 01:34:56.945,21:34:57,0.014919395050413,14.9193950504125,,,,
1475544898.305,1.447998,2016-10-04 01:34:58.305,21:34:58,0.013272208982585,13.2722089825848,,,,
1475544899.628,1.365984,2016-10-04 01:34:59.628,21:35:00,0.012520476626948,12.5204766269478,,,,
1475544900.921,1.367157,2016-10-04 01:35:00.921,21:35:01,0.012531228230981,12.5312282309808,,,,
1475544902.212,1.353454,2016-10-04 01:35:02.212,21:35:02,0.012405627864345,12.4056278643446,,,,
1475544903.503,1.277889,2016-10-04 01:35:03.503,21:35:04,0.011713006416132,11.713006416132,,,,
1475544904.795,1.211025,2016-10-04 01:35:04.795,21:35:05,0.011100137488543,11.1001374885426,,,,
1475544906.09,1.204064,2016-10-04 01:35:06.090,21:35:06,0.011036333638864,11.0363336388634,,,,
1475544907.663,1.20432,2016-10-04 01:35:07.663,21:35:08,0.011038680109991,11.0386801099908,,,,
1475544908.985,1.219946,2016-10-04 01:35:08.985,21:35:09,0.011181906507791,11.181906507791,,,,
1475544910.282,1.24453,2016-10-04 01:35:10.282,21:35:10,0.011407241063245,11.4072410632447,,,,
1475544911.574,1.247058,2016-10-04 01:35:11.574,21:35:12,0.011430412465628,11.4304124656279,,,,
1475544912.863,1.243614,2016-10-04 01:35:12.863,21:35:13,0.011398845096242,11.398845096242,,,,
1475544914.155,1.33737,2016-10-04 01:35:14.155,21:35:14,0.012258203483043,12.2582034830431,,,,
1475544915.448,1.509366,2016-10-04 01:35:15.448,21:35:15,0.013834702108158,13.8347021081577,,,,
1475544917.101,1.632011,2016-10-04 01:35:17.101,21:35:17,0.014958854262145,14.9588542621448,,,,
1475544917.813,1.63148,2016-10-04 01:35:17.813,21:35:18,0.014953987167736,14.953987167736,,,,
1475544919.136,1.632488,2016-10-04 01:35:19.136,21:35:19,0.0149632263978,14.9632263978002,,,,
1475544920.428,1.590739,2016-10-04 01:35:20.428,21:35:20,0.014580559120073,14.5805591200733,,,,
1475544921.718,1.534262,2016-10-04 01:35:21.718,21:35:22,0.014062896425298,14.0628964252979,,,,
1475544923.01,1.503376,2016-10-04 01:35:23.010,21:35:23,0.013779798350138,13.7797983501375,,,,
1475544924.303,1.501214,2016-10-04 01:35:24.303,21:35:24,0.013759981668194,13.7599816681943,,,,
1475544925.6,1.512187,2016-10-04 01:35:25.600,21:35:26,0.013860559120073,13.8605591200733,,,,
1475544927.178,1.57819,2016-10-04 01:35:27.178,21:35:27,0.014465536205316,14.4655362053162,,,,
1475544927.891,1.609461,2016-10-04 01:35:27.891,21:35:28,0.014752163153071,14.7521631530706,,,,
1475544929.215,1.624794,2016-10-04 01:35:29.215,21:35:29,0.014892703941338,14.8927039413382,,,,
1475544930.508,1.624134,2016-10-04 01:35:30.508,21:35:31,0.014886654445463,14.8866544454629,,,,
1475544931.8,1.645237,2016-10-04 01:35:31.800,21:35:32,0.015080082493126,15.0800824931256,,,,
1475544933.093,1.698509,2016-10-04 01:35:33.093,21:35:33,0.015568368469294,15.5683684692942,,,,
1475544934.378,1.749161,2016-10-04 01:35:34.378,21:35:34,0.016032639780018,16.0326397800183,,,,
1475544935.666,1.754491,2016-10-04 01:35:35.666,21:35:36,0.016081494042163,16.0814940421632,,,,
1475544937.248,1.752293,2016-10-04 01:35:37.248,21:35:37,0.016061347387718,16.0613473877177,,,,
1475544937.964,1.671489,2016-10-04 01:35:37.964,21:35:38,0.015320705774519,15.3207057745188,,,,
1475544939.289,1.497514,2016-10-04 01:35:39.289,21:35:39,0.013726067827681,13.726067827681,,,,
1475544940.584,1.365984,2016-10-04 01:35:40.584,21:35:41,0.012520476626948,12.5204766269478,,,,
1475544941.875,1.367322,2016-10-04 01:35:41.875,21:35:42,0.01253274060495,12.5327406049496,,,,
1475544943.166,1.368402,2016-10-04 01:35:43.166,21:35:43,0.012542639780018,12.5426397800183,,,,
1475544944.458,1.299542,2016-10-04 01:35:44.458,21:35:44,0.011911475710358,11.9114757103575,,,,
1475544945.75,1.226724,2016-10-04 01:35:45.750,21:35:46,0.01124403299725,11.2440329972502,,,,
1475544947.326,1.202616,2016-10-04 01:35:47.326,21:35:47,0.011023061411549,11.023061411549,,,,
1475544948.68,1.202415,2016-10-04 01:35:48.680,21:35:49,0.011021219065078,11.0212190650779,,,,
1475544950.003,1.215495,2016-10-04 01:35:50.003,21:35:50,0.011141109074244,11.1411090742438,,,,
1475544951.296,1.23821,2016-10-04 01:35:51.296,21:35:51,0.011349312557287,11.3493125572869,,,,
1475544952.588,1.248066,2016-10-04 01:35:52.588,21:35:53,0.011439651695692,11.439651695692,,,,
1475544953.878,1.243651,2016-10-04 01:35:53.878,21:35:54,0.011399184234647,11.3991842346471,,,,
1475544955.17,1.292727,2016-10-04 01:35:55.170,21:35:55,0.011849010082493,11.8490100824931,,,,
1475544956.467,1.46716,2016-10-04 01:35:56.467,21:35:56,0.013447846012832,13.4478460128323,,,,
1475544958.043,1.632909,2016-10-04 01:35:58.043,21:35:58,0.014967085242897,14.9670852428964,,,,
1475544959.366,1.631718,2016-10-04 01:35:59.366,21:35:59,0.014956168652612,14.9561686526123,,,,
1475544960.656,1.632414,2016-10-04 01:36:00.656,21:36:01,0.01496254812099,14.9625481209899,,,,
1475544961.948,1.581818,2016-10-04 01:36:01.948,21:36:02,0.014498790100825,14.4987901008249,,,,
1475544963.238,1.524461,2016-10-04 01:36:03.238,21:36:03,0.013973061411549,13.973061411549,,,,
1475544964.528,1.502185,2016-10-04 01:36:04.528,21:36:05,0.013768881759853,13.7688817598533,,,,
1475544965.818,1.500537,2016-10-04 01:36:05.818,21:36:06,0.013753776351971,13.7537763519707,,,,
1475544967.473,1.536094,2016-10-04 01:36:07.473,21:36:07,0.014079688359303,14.0796883593034,,,,
1475544968.188,1.566613,2016-10-04 01:36:08.188,21:36:08,0.014359422548121,14.359422548121,,,,
1475544969.513,1.622742,2016-10-04 01:36:09.513,21:36:10,0.014873895508708,14.8738955087076,,,,
1475544970.803,1.625197,2016-10-04 01:36:10.803,21:36:11,0.014896397800183,14.8963978001833,,,,
1475544972.1,1.623475,2016-10-04 01:36:12.100,21:36:12,0.01488061411549,14.8806141154904,,,,
1475544973.391,1.657273,2016-10-04 01:36:13.391,21:36:13,0.015190403299725,15.190403299725,,,,
1475544974.683,1.712852,2016-10-04 01:36:14.683,21:36:15,0.015699835013749,15.6998350137489,,,,
1475544975.975,1.75363,2016-10-04 01:36:15.975,21:36:16,0.016073602199817,16.0736021998167,,,,
1475544977.55,1.756708,2016-10-04 01:36:17.550,21:36:18,0.016101814848763,16.1018148487626,,,,
1475544978.905,1.719869,2016-10-04 01:36:18.905,21:36:19,0.015764152153987,15.7641521539872,,,,
1475544980.225,1.547579,2016-10-04 01:36:20.225,21:36:20,0.014184958753437,14.1849587534372,,,,
1475544981.518,1.379467,2016-10-04 01:36:21.518,21:36:22,0.012644060494959,12.6440604949588,,,,
1475544982.81,1.367395,2016-10-04 01:36:22.810,21:36:23,0.012533409715857,12.533409715857,,,,
1475544984.1,1.368109,2016-10-04 01:36:24.100,21:36:24,0.012539954170486,12.5399541704858,,,,
1475544985.394,1.320224,2016-10-04 01:36:25.394,21:36:25,0.012101044912924,12.1010449129239,,,,
1475544986.68,1.245116,2016-10-04 01:36:26.680,21:36:27,0.01141261228231,11.4126122823098,,,,
1475544988.267,1.202488,2016-10-04 01:36:28.267,21:36:28,0.011021888175985,11.0218881759853,,,,
1475544989.588,1.202287,2016-10-04 01:36:29.588,21:36:30,0.011020045829514,11.0200458295142,,,,
1475544990.88,1.210787,2016-10-04 01:36:30.880,21:36:31,0.011097956003666,11.0979560036664,,,,
1475544992.171,1.230406,2016-10-04 01:36:32.171,21:36:32,0.011277781851512,11.2777818515124,,,,
1475544993.461,1.249421,2016-10-04 01:36:33.461,21:36:33,0.011452071494042,11.4520714940422,,,,
1475544994.753,1.243779,2016-10-04 01:36:34.753,21:36:35,0.011400357470211,11.4003574702108,,,,
1475544996.037,1.246435,2016-10-04 01:36:36.037,21:36:36,0.011424702108158,11.4247021081577,,,,
1475544997.703,1.456168,2016-10-04 01:36:37.703,21:36:38,0.013347094408799,13.3470944087993,,,,
1475544999.026,1.623017,2016-10-04 01:36:39.026,21:36:39,0.014876416131989,14.876416131989,,,,
1475545000.32,1.631681,2016-10-04 01:36:40.320,21:36:40,0.014955829514207,14.9558295142071,,,,
1475545001.611,1.631974,2016-10-04 01:36:41.611,21:36:42,0.01495851512374,14.9585151237397,,,,
1475545002.903,1.596766,2016-10-04 01:36:42.903,21:36:43,0.014635802016499,14.6358020164986,,,,
1475545004.2,1.539373,2016-10-04 01:36:44.200,21:36:44,0.014109743354721,14.1097433547204,,,,
1475545005.491,1.501544,2016-10-04 01:36:45.491,21:36:45,0.013763006416132,13.763006416132,,,,
1475545006.781,1.500427,2016-10-04 01:36:46.781,21:36:47,0.013752768102658,13.7527681026581,,,,
1475545008.421,1.520339,2016-10-04 01:36:48.421,21:36:48,0.013935279560037,13.9352795600367,,,,
1475545009.742,1.577109,2016-10-04 01:36:49.742,21:36:50,0.014455627864345,14.4556278643446,,,,
1475545011.035,1.626516,2016-10-04 01:36:51.035,21:36:51,0.014908487626031,14.9084876260312,,,,
1475545012.328,1.624409,2016-10-04 01:36:52.328,21:36:52,0.014889175068744,14.8891750687443,,,,
1475545013.618,1.62342,2016-10-04 01:36:53.618,21:36:54,0.014880109990834,14.8801099908341,,,,
1475545014.91,1.666707,2016-10-04 01:36:54.910,21:36:55,0.015276874427131,15.2768744271311,,,,
1475545016.203,1.722726,2016-10-04 01:36:56.203,21:36:56,0.015790339138405,15.7903391384051,,,,
1475545017.857,1.755535,2016-10-04 01:36:57.857,21:36:58,0.01609106324473,16.0910632447296,,,,
