"UTC TIME SEC  ","CH2 VOLT DC  ","Converted UTC Time","Converted Local Time","Converted Amps","mA"
1475545019.178,1.757551,2016-10-04 01:36:59.178,21:36:59,0.016109541704858,16.1095417048579,,,,
1475545020.476,1.689807,2016-10-04 01:37:00.476,21:37:00,0.015488606782768,15.4886067827681,,,,
1475545021.768,1.520742,2016-10-04 01:37:01.768,21:37:02,0.013938973418882,13.9389734188818,,,,
1475545023.06,1.368219,2016-10-04 01:37:03.060,21:37:03,0.012540962419798,12.5409624197984,,,,
1475545024.353,1.367706,2016-10-04 01:37:04.353,21:37:04,0.012536260311641,12.5362603116407,,,,
1475545025.643,1.366882,2016-10-04 01:37:05.643,21:37:06,0.012528707607699,12.5287076076994,,,,
1475545026.936,1.306283,2016-10-04 01:37:06.936,21:37:07,0.011973263061412,11.9732630614116,,,,
1475545028.576,1.215641,2016-10-04 01:37:08.576,21:37:09,0.011142447296059,11.1424472960587,,,,
1475545029.898,1.203019,2016-10-04 01:37:09.898,21:37:10,0.011026755270394,11.0267552703941,,,,
1475545031.19,1.202671,2016-10-04 01:37:11.190,21:37:11,0.011023565536205,11.0235655362053,,,,
1475545032.483,1.214945,2016-10-04 01:37:12.483,21:37:12,0.011136067827681,11.136067827681,,,,
1475545033.774,1.234931,2016-10-04 01:37:13.774,21:37:14,0.01131925756187,11.3192575618698,,,,
1475545035.066,1.246618,2016-10-04 01:37:15.066,21:37:15,0.011426379468378,11.4263794683776,,,,
1475545036.363,1.241929,2016-10-04 01:37:16.363,21:37:16,0.011383400549954,11.3834005499542,,,,
1475545038.011,1.31383,2016-10-04 01:37:18.011,21:37:18,0.012042438130156,12.0424381301558,,,,
1475545039.336,1.489692,2016-10-04 01:37:19.336,21:37:19,0.013654372135655,13.6543721356554,,,,
1475545040.628,1.63333,2016-10-04 01:37:20.628,21:37:21,0.014970944087993,14.9709440879927,,,,
1475545041.919,1.632652,2016-10-04 01:37:21.919,21:37:22,0.014964729605866,14.9647296058662,,,,
1475545043.21,1.632396,2016-10-04 01:37:23.210,21:37:23,0.014962383134739,14.9623831347388,,,,
1475545044.503,1.5868,2016-10-04 01:37:24.503,21:37:25,0.014544454628781,14.5444546287809,,,,
1475545045.793,1.529114,2016-10-04 01:37:25.793,21:37:26,0.01401571035747,14.0157103574702,,,,
1475545047.084,1.501159,2016-10-04 01:37:27.084,21:37:27,0.013759477543538,13.759477543538,,,,
1475545048.09,1.50028,2016-10-04 01:37:28.090,21:37:28,0.013751420714941,13.7514207149404,,,,
1475545049.413,1.505941,2016-10-04 01:37:29.413,21:37:29,0.013803308890926,13.8033088909258,,,,
1475545050.703,1.560091,2016-10-04 01:37:30.703,21:37:31,0.014299642529789,14.2996425297892,,,,
1475545051.998,1.614883,2016-10-04 01:37:31.998,21:37:32,0.014801860678277,14.8018606782768,,,,
1475545053.29,1.624501,2016-10-04 01:37:33.290,21:37:33,0.014890018331806,14.8900183318057,,,,
1475545054.583,1.624042,2016-10-04 01:37:34.583,21:37:35,0.014885811182402,14.8858111824015,,,,
1475545055.876,1.650294,2016-10-04 01:37:35.876,21:37:36,0.015126434463795,15.1264344637947,,,,
1475545057.169,1.706294,2016-10-04 01:37:37.169,21:37:37,0.015639725022915,15.6397250229148,,,,
1475545058.163,1.748776,2016-10-04 01:37:38.163,21:37:38,0.016029110907424,16.0291109074244,,,,
1475545059.478,1.757093,2016-10-04 01:37:39.478,21:37:39,0.016105343721357,16.1053437213566,,,,
1475545060.771,1.757752,2016-10-04 01:37:40.771,21:37:41,0.016111384051329,16.1113840513291,,,,
1475545062.062,1.662531,2016-10-04 01:37:42.062,21:37:42,0.015238597616865,15.2385976168653,,,,
1475545063.355,1.493319,2016-10-04 01:37:43.355,21:37:43,0.013687616865261,13.6876168652612,,,,
1475545064.648,1.36712,2016-10-04 01:37:44.648,21:37:45,0.012530889092576,12.5308890925756,,,,
1475545065.945,1.36756,2016-10-04 01:37:45.945,21:37:46,0.012534922089826,12.5349220898259,,,,
1475545067.236,1.364152,2016-10-04 01:37:47.236,21:37:47,0.012503684692942,12.5036846929423,,,,
1475545068.873,1.272338,2016-10-04 01:37:48.873,21:37:49,0.011662126489459,11.6621264894592,,,,
1475545070.195,1.206738,2016-10-04 01:37:50.195,21:37:50,0.011060843263062,11.0608432630614,,,,
1475545071.487,1.203349,2016-10-04 01:37:51.487,21:37:51,0.011029780018332,11.0297800183318,,,,
1475545072.779,1.2041,2016-10-04 01:37:52.779,21:37:53,0.011036663611366,11.0366636113657,,,,
1475545074.071,1.218994,2016-10-04 01:37:54.071,21:37:54,0.011173180568286,11.173180568286,,,,
1475545075.363,1.237184,2016-10-04 01:37:55.363,21:37:55,0.011339908340972,11.3399083409716,,,,
1475545076.655,1.24431,2016-10-04 01:37:56.655,21:37:57,0.01140522456462,11.4052245646196,,,,
1475545078.312,1.240903,2016-10-04 01:37:58.312,21:37:58,0.011373996333639,11.3739963336389,,,,
1475545079.635,1.345431,2016-10-04 01:37:59.635,21:38:00,0.012332089825848,12.3320898258478,,,,
1475545080.926,1.518104,2016-10-04 01:38:00.926,21:38:01,0.013914793767186,13.9147937671861,,,,
1475545082.22,1.634503,2016-10-04 01:38:02.220,21:38:02,0.014981695692026,14.9816956920257,,,,
1475545083.513,1.632194,2016-10-04 01:38:03.513,21:38:04,0.014960531622365,14.9605316223648,,,,
1475545084.805,1.630014,2016-10-04 01:38:04.805,21:38:05,0.014940549954171,14.9405499541705,,,,
1475545086.1,1.576816,2016-10-04 01:38:06.100,21:38:06,0.014452942254812,14.4529422548121,,,,
1475545087.456,1.516346,2016-10-04 01:38:07.456,21:38:07,0.013898680109991,13.8986801099908,,,,
1475545088.48,1.500298,2016-10-04 01:38:08.480,21:38:08,0.013751585701192,13.7515857011916,,,,
1475545089.77,1.500921,2016-10-04 01:38:09.770,21:38:10,0.013757296058662,13.7572960586618,,,,
1475545091.063,1.516456,2016-10-04 01:38:11.063,21:38:11,0.013899688359303,13.8996883593034,,,,
1475545092.353,1.570863,2016-10-04 01:38:12.353,21:38:12,0.014398377635197,14.3983776351971,,,,
1475545093.645,1.622815,2016-10-04 01:38:13.645,21:38:14,0.014874564619615,14.874564619615,,,,
1475545094.938,1.62353,2016-10-04 01:38:14.938,21:38:15,0.014881118240147,14.8811182401467,,,,
1475545096.23,1.625417,2016-10-04 01:38:16.230,21:38:16,0.014898414298809,14.8984142988084,,,,
1475545097.598,1.665571,2016-10-04 01:38:17.598,21:38:18,0.015266461961503,15.2664619615032,,,,
1475545099.198,1.734286,2016-10-04 01:38:19.198,21:38:19,0.015896296975252,15.8962969752521,,,,
1475545100.49,1.756855,2016-10-04 01:38:20.490,21:38:20,0.01610316223648,16.1031622364803,,,,
1475545101.781,1.757404,2016-10-04 01:38:21.781,21:38:22,0.01610819431714,16.1081943171402,,,,
1475545103.074,1.713292,2016-10-04 01:38:23.074,21:38:23,0.015703868010999,15.7038680109991,,,,
1475545104.363,1.545418,2016-10-04 01:38:24.363,21:38:24,0.014165151237397,14.1651512373969,,,,
1475545105.655,1.379064,2016-10-04 01:38:25.655,21:38:26,0.012640366636114,12.6403666361137,,,,
1475545106.946,1.366406,2016-10-04 01:38:26.946,21:38:27,0.012524344637947,12.5243446379468,,,,
1475545108.633,1.36243,2016-10-04 01:38:28.633,21:38:29,0.012487901008249,12.4879010082493,,,,
1475545109.316,1.327735,2016-10-04 01:38:29.316,21:38:29,0.012169890009166,12.1698900091659,,,,
1475545110.606,1.253928,2016-10-04 01:38:30.606,21:38:31,0.011493382218149,11.4933822181485,,,,
1475545111.898,1.202671,2016-10-04 01:38:31.898,21:38:32,0.011023565536205,11.0235655362053,,,,
1475545113.195,1.20388,2016-10-04 01:38:33.195,21:38:33,0.011034647112741,11.0346471127406,,,,
1475545114.488,1.207233,2016-10-04 01:38:34.488,21:38:34,0.011065380384968,11.0653803849679,,,,
1475545115.781,1.221448,2016-10-04 01:38:35.781,21:38:36,0.011195673693859,11.1956736938588,,,,
1475545117.071,1.241196,2016-10-04 01:38:37.071,21:38:37,0.011376681943171,11.3766819431714,,,,
1475545118.711,1.241013,2016-10-04 01:38:38.711,21:38:39,0.011375004582952,11.3750045829514,,,,
1475545120.033,1.239291,2016-10-04 01:38:40.033,21:38:40,0.011359220898259,11.3592208982585,,,,
1475545121.323,1.386776,2016-10-04 01:38:41.323,21:38:41,0.012711054078827,12.7110540788268,,,,
1475545122.613,1.559249,2016-10-04 01:38:42.613,21:38:43,0.014291924839597,14.2919248395967,,,,
1475545123.903,1.633623,2016-10-04 01:38:43.903,21:38:44,0.014973629697525,14.9736296975252,,,,
1475545125.195,1.63159,2016-10-04 01:38:45.195,21:38:45,0.014954995417049,14.9549954170486,,,,
1475545126.488,1.620544,2016-10-04 01:38:46.488,21:38:46,0.014853748854262,14.8537488542621,,,,
1475545127.843,1.559743,2016-10-04 01:38:47.843,21:38:48,0.0142964527956,14.2964527956004,,,,
1475545129.43,1.500115,2016-10-04 01:38:49.430,21:38:49,0.013749908340972,13.7499083409716,,,,
1475545130.72,1.501654,2016-10-04 01:38:50.720,21:38:51,0.013764014665445,13.7640146654445,,,,
1475545132.011,1.503962,2016-10-04 01:38:52.011,21:38:52,0.013785169569203,13.7851695692026,,,,
1475545133.301,1.553002,2016-10-04 01:38:53.301,21:38:53,0.014234665444546,14.2346654445463,,,,
1475545134.593,1.60631,2016-10-04 01:38:54.593,21:38:55,0.014723281393217,14.7232813932172,,,,
1475545135.885,1.624739,2016-10-04 01:38:55.885,21:38:56,0.014892199816682,14.8921998166819,,,,
1475545137.176,1.626241,2016-10-04 01:38:57.176,21:38:57,0.01490596700275,14.9059670027498,,,,
1475545138.863,1.661431,2016-10-04 01:38:58.863,21:38:59,0.01522851512374,15.2285151237397,,,,
1475545139.546,1.690797,2016-10-04 01:38:59.546,21:39:00,0.015497681026581,15.4976810265811,,,,
1475545140.836,1.746431,2016-10-04 01:39:00.836,21:39:01,0.016007616865261,16.0076168652612,,,,
1475545142.128,1.757459,2016-10-04 01:39:02.128,21:39:02,0.016108698441797,16.1086984417965,,,,
1475545143.42,1.757386,2016-10-04 01:39:03.420,21:39:03,0.016108029330889,16.1080293308891,,,,
1475545144.716,1.678798,2016-10-04 01:39:04.716,21:39:05,0.015387699358387,15.3876993583868,,,,
1475545146.008,1.51085,2016-10-04 01:39:06.008,21:39:06,0.013848304307974,13.8483043079743,,,,
1475545147.3,1.365984,2016-10-04 01:39:07.300,21:39:07,0.012520476626948,12.5204766269478,,,,
1475545148.94,1.362797,2016-10-04 01:39:08.940,21:39:09,0.012491264894592,12.4912648945921,,,,
1475545150.261,1.353802,2016-10-04 01:39:10.261,21:39:10,0.012408817598534,12.4088175985335,,,,
1475545151.553,1.277816,2016-10-04 01:39:11.553,21:39:12,0.011712337305225,11.7123373052246,,,,
1475545152.845,1.211135,2016-10-04 01:39:12.845,21:39:13,0.011101145737855,11.1011457378552,,,,
1475545154.136,1.204723,2016-10-04 01:39:14.136,21:39:14,0.011042373968836,11.0423739688359,,,,
1475545155.428,1.205438,2016-10-04 01:39:15.428,21:39:15,0.011048927589368,11.0489275893676,,,,
1475545156.681,1.215092,2016-10-04 01:39:16.681,21:39:17,0.011137415215399,11.1374152153987,,,,
1475545158.036,1.232073,2016-10-04 01:39:18.036,21:39:18,0.011293061411549,11.293061411549,,,,
1475545159.658,1.240811,2016-10-04 01:39:19.658,21:39:20,0.011373153070578,11.3731530705775,,,,
1475545160.955,1.238943,2016-10-04 01:39:20.955,21:39:21,0.01135603116407,11.3560311640697,,,,
1475545162.246,1.322495,2016-10-04 01:39:22.246,21:39:22,0.012121860678277,12.1218606782768,,,,
1475545163.538,1.496836,2016-10-04 01:39:23.538,21:39:24,0.013719853345555,13.7198533455545,,,,
1475545164.831,1.635345,2016-10-04 01:39:24.831,21:39:25,0.014989413382218,14.9894133822181,,,,
1475545166.123,1.631462,2016-10-04 01:39:26.123,21:39:26,0.014953822181485,14.9538221814849,,,,
1475545167.478,1.630509,2016-10-04 01:39:27.478,21:39:27,0.014945087076077,14.945087076077,,,,
1475545169.093,1.565972,2016-10-04 01:39:29.093,21:39:29,0.0143535472044,14.3535472043996,,,,
1475545170.385,1.509037,2016-10-04 01:39:30.385,21:39:30,0.013831686526123,13.8316865261228,,,,
1475545171.678,1.501947,2016-10-04 01:39:31.678,21:39:32,0.013766700274977,13.7667002749771,,,,
1475545172.97,1.503229,2016-10-04 01:39:32.970,21:39:33,0.01377845096242,13.7784509624198,,,,
1475545174.26,1.534372,2016-10-04 01:39:34.260,21:39:34,0.014063904674611,14.0639046746104,,,,
1475545175.551,1.587405,2016-10-04 01:39:35.551,21:39:36,0.01455,14.55,,,,
1475545176.848,1.626442,2016-10-04 01:39:36.848,21:39:37,0.014907809349221,14.9078093492209,,,,
1475545178.205,1.62734,2016-10-04 01:39:38.205,21:39:38,0.014916040329973,14.9160403299725,,,,
1475545179.811,1.642343,2016-10-04 01:39:39.811,21:39:40,0.015053556370303,15.0535563703025,,,,
1475545181.103,1.698601,2016-10-04 01:39:41.103,21:39:41,0.015569211732356,15.5692117323556,,,,
1475545182.396,1.752989,2016-10-04 01:39:42.396,21:39:42,0.016067726856095,16.0677268560953,,,,
1475545183.688,1.757367,2016-10-04 01:39:43.688,21:39:44,0.016107855178735,16.1078551787351,,,,
1475545184.98,1.757313,2016-10-04 01:39:44.980,21:39:45,0.016107360219982,16.1073602199817,,,,
1475545186.27,1.657969,2016-10-04 01:39:46.270,21:39:46,0.015196782768103,15.1967827681027,,,,
1475545187.626,1.479745,2016-10-04 01:39:47.626,21:39:48,0.013563198900092,13.5631989000917,,,,
1475545189.248,1.363365,2016-10-04 01:39:49.248,21:39:49,0.012496471127406,12.4964711274061,,,,
1475545190.54,1.361588,2016-10-04 01:39:50.540,21:39:51,0.012480183318057,12.4801833180568,,,,
1475545191.83,1.343104,2016-10-04 01:39:51.830,21:39:52,0.012310760769936,12.3107607699358,,,,
1475545193.126,1.267484,2016-10-04 01:39:53.126,21:39:53,0.011617635197067,11.6176351970669,,,,
1475545194.416,1.206647,2016-10-04 01:39:54.416,21:39:54,0.011060009165903,11.0600091659028,,,,
1475545195.709,1.205786,2016-10-04 01:39:55.709,21:39:56,0.011052117323556,11.0521173235564,,,,
1475545197.003,1.205328,2016-10-04 01:39:57.003,21:39:57,0.011047919340055,11.047919340055,,,,
1475545198.359,1.216429,2016-10-04 01:39:58.359,21:39:58,0.011149670027498,11.1496700274977,,,,
1475545199.968,1.239547,2016-10-04 01:39:59.968,21:40:00,0.011361567369386,11.3615673693859,,,,
1475545201.258,1.239712,2016-10-04 01:40:01.258,21:40:01,0.011363079743355,11.3630797433547,,,,
1475545202.548,1.238723,2016-10-04 01:40:02.548,21:40:03,0.011354014665445,11.3540146654445,,,,
1475545203.841,1.352941,2016-10-04 01:40:03.841,21:40:04,0.012400925756187,12.400925756187,,,,
1475545205.132,1.526311,2016-10-04 01:40:05.132,21:40:05,0.013990018331806,13.9900183318057,,,,
1475545206.423,1.634265,2016-10-04 01:40:06.423,21:40:06,0.014979514207149,14.9795142071494,,,,
1475545207.778,1.630949,2016-10-04 01:40:07.778,21:40:08,0.014949120073327,14.9491200733272,,,,
1475545209.403,1.614205,2016-10-04 01:40:09.403,21:40:09,0.01479564619615,14.7956461961503,,,,
1475545210.695,1.556043,2016-10-04 01:40:10.695,21:40:11,0.014262538955087,14.2625389550871,,,,
1475545211.988,1.503596,2016-10-04 01:40:11.988,21:40:12,0.013781814848763,13.7818148487626,,,,
1475545213.281,1.503651,2016-10-04 01:40:13.281,21:40:13,0.013782318973419,13.7823189734189,,,,
1475545214.571,1.503449,2016-10-04 01:40:14.571,21:40:15,0.013780467461045,13.7804674610449,,,,
1475545215.863,1.543183,2016-10-04 01:40:15.863,21:40:16,0.014144665444546,14.1446654445463,,,,
1475545217.155,1.597608,2016-10-04 01:40:17.155,21:40:17,0.014643519706691,14.6435197066911,,,,
1475545218.512,1.628054,2016-10-04 01:40:18.512,21:40:19,0.014922584784601,14.9225847846013,,,,
1475545220.121,1.628164,2016-10-04 01:40:20.121,21:40:20,0.014923593033914,14.9235930339138,,,,
1475545221.413,1.652418,2016-10-04 01:40:21.413,21:40:21,0.01514590284143,15.1459028414299,,,,
1475545222.705,1.708658,2016-10-04 01:40:22.705,21:40:23,0.015661393217232,15.6613932172319,,,,
1475545223.998,1.757807,2016-10-04 01:40:23.998,21:40:24,0.016111888175985,16.1118881759853,,,,
1475545225.294,1.757734,2016-10-04 01:40:25.294,21:40:25,0.016111219065078,16.1112190650779,,,,
1475545226.585,1.757862,2016-10-04 01:40:26.585,21:40:27,0.016112392300642,16.1123923006416,,,,
1475545227.941,1.62494,2016-10-04 01:40:27.941,21:40:28,0.014894042163153,14.8940421631531,,,,
1475545229.557,1.40788,2016-10-04 01:40:29.557,21:40:30,0.012904491292392,12.9044912923923,,,,
1475545230.848,1.361478,2016-10-04 01:40:30.848,21:40:31,0.012479175068744,12.4791750687443,,,,
1475545232.14,1.361203,2016-10-04 01:40:32.140,21:40:32,0.012476654445463,12.4766544454629,,,,
1475545233.433,1.332644,2016-10-04 01:40:33.433,21:40:33,0.012214885426215,12.2148854262145,,,,
1475545234.723,1.260119,2016-10-04 01:40:34.723,21:40:35,0.01155012832264,11.5501283226398,,,,
1475545236.015,1.206262,2016-10-04 01:40:36.015,21:40:36,0.011056480293309,11.0564802933089,,,,
1475545237.308,1.20661,2016-10-04 01:40:37.308,21:40:37,0.011059670027498,11.0596700274977,,,,
1475545238.665,1.205786,2016-10-04 01:40:38.665,21:40:39,0.011052117323556,11.0521173235564,,,,
1475545240.276,1.220074,2016-10-04 01:40:40.276,21:40:40,0.011183079743355,11.1830797433547,,,,
1475545241.567,1.24072,2016-10-04 01:40:41.567,21:40:42,0.011372318973419,11.3723189734189,,,,
1475545242.859,1.239529,2016-10-04 01:40:42.859,21:40:43,0.011361402383135,11.3614023831347,,,,
1475545244.151,1.239254,2016-10-04 01:40:44.151,21:40:44,0.011358881759853,11.3588817598533,,,,
1475545245.435,1.374118,2016-10-04 01:40:45.435,21:40:45,0.01259503208066,12.5950320806599,,,,
1475545246.678,1.541388,2016-10-04 01:40:46.678,21:40:47,0.014128212648946,14.1282126489459,,,,
1475545248.035,1.633513,2016-10-04 01:40:48.035,21:40:48,0.014972621448213,14.9726214482126,,,,
1475545249.738,1.63104,2016-10-04 01:40:49.738,21:40:50,0.014949954170486,14.9499541704858,,,,
1475545250.388,1.629392,2016-10-04 01:40:50.388,21:40:50,0.014934848762603,14.9348487626031,,,,
1475545251.68,1.576725,2016-10-04 01:40:51.680,21:40:52,0.014452108157654,14.4521081576535,,,,
1475545252.973,1.521109,2016-10-04 01:40:52.973,21:40:53,0.013942337305225,13.9423373052246,,,,
1475545254.265,1.503852,2016-10-04 01:40:54.265,21:40:54,0.01378416131989,13.78416131989,,,,
1475545255.561,1.503981,2016-10-04 01:40:55.561,21:40:56,0.013785343721357,13.7853437213566,,,,
1475545256.854,1.524351,2016-10-04 01:40:56.854,21:40:57,0.013972053162237,13.9720531622365,,,,
1475545258.21,1.581836,2016-10-04 01:40:58.210,21:40:58,0.014498955087076,14.4989550870761,,,,
1475545259.814,1.629813,2016-10-04 01:40:59.814,21:41:00,0.014938707607699,14.9387076076994,,,,
1475545261.106,1.628512,2016-10-04 01:41:01.106,21:41:01,0.014926782768103,14.9267827681027,,,,
1475545262.398,1.634118,2016-10-04 01:41:02.398,21:41:02,0.014978166819432,14.9781668194317,,,,
1475545263.69,1.689569,2016-10-04 01:41:03.690,21:41:04,0.015486425297892,15.4864252978918,,,,
1475545264.983,1.744379,2016-10-04 01:41:04.983,21:41:05,0.015988808432631,15.9888084326306,,,,
1475545266.273,1.758155,2016-10-04 01:41:06.273,21:41:06,0.016115077910174,16.1150779101742,,,,
1475545267.63,1.758082,2016-10-04 01:41:07.630,21:41:08,0.016114408799267,16.1144087992667,,,,
1475545268.953,1.682627,2016-10-04 01:41:08.953,21:41:09,0.015422795600367,15.4227956003666,,,,
1475545270.533,1.472344,2016-10-04 01:41:10.533,21:41:11,0.013495362053162,13.4953620531622,,,,
1475545271.829,1.36124,2016-10-04 01:41:11.829,21:41:12,0.012476993583868,12.476993583868,,,,
1475545273.12,1.361551,2016-10-04 01:41:13.120,21:41:13,0.012479844179652,12.4798441796517,,,,
1475545274.411,1.359078,2016-10-04 01:41:14.411,21:41:14,0.012457176901925,12.4571769019248,,,,
1475545275.703,1.286957,2016-10-04 01:41:15.703,21:41:16,0.011796122823098,11.7961228230981,,,,
1475545276.996,1.220404,2016-10-04 01:41:16.996,21:41:17,0.011186104491292,11.1861044912924,,,,
1475545278.351,1.20672,2016-10-04 01:41:18.351,21:41:18,0.01106067827681,11.0606782768103,,,,
1475545279.968,1.203349,2016-10-04 01:41:19.968,21:41:20,0.011029780018332,11.0297800183318,,,,
1475545281.258,1.21282,2016-10-04 01:41:21.258,21:41:21,0.011116590284143,11.116590284143,,,,
1475545282.55,1.23167,2016-10-04 01:41:22.550,21:41:23,0.011289367552704,11.2893675527039,,,,
1475545283.841,1.240097,2016-10-04 01:41:23.841,21:41:24,0.011366608615949,11.3666086159487,,,,
1475545285.133,1.239621,2016-10-04 01:41:25.133,21:41:25,0.011362245646196,11.3622456461962,,,,
