UTC TIME SEC  ,CH2 VOLT DC  ,Converted UTC Time,Converted Local Time,Converted Amps,mA
1475538219.308,1.52349,2016-10-03 23:43:39.308,19:43:39.308,0.007007773689052,7.00777368905244
1475538220.61,1.528674,2016-10-03 23:43:40.610,19:43:40.610,0.007031619135235,7.03161913523459
1475538221.908,1.537229,2016-10-03 23:43:41.908,19:43:41.908,0.007070970561178,7.07097056117755
1475538223.208,1.537431,2016-10-03 23:43:43.208,19:43:43.208,0.007071899724011,7.07189972401104
1475538224.505,1.538127,2016-10-03 23:43:44.505,19:43:44.505,0.007075101195952,7.07510119595216
1475538225.804,1.673485,2016-10-03 23:43:45.804,19:43:45.804,0.007697723091076,7.69772309107636
1475538227.185,1.896701,2016-10-03 23:43:47.185,19:43:47.185,0.008724475620975,8.72447562097516
1475538228.755,2.010644,2016-10-03 23:43:48.755,19:43:48.755,0.009248592456302,9.24859245630175
1475538230.053,2.014895,2016-10-03 23:43:50.053,19:43:50.053,0.009268146274149,9.26814627414903
1475538231.351,1.977432,2016-10-03 23:43:51.351,19:43:51.351,0.009095823367065,9.09582336706532
1475538232.648,1.87208,2016-10-03 23:43:52.648,19:43:52.648,0.008611223551058,8.61122355105796
1475538233.946,1.778306,2016-10-03 23:43:53.946,19:43:53.946,0.008179880404784,8.17988040478381
1475538235.245,1.770777,2016-10-03 23:43:55.245,19:43:55.245,0.008145248390064,8.1452483900644
1475538236.642,1.770319,2016-10-03 23:43:56.642,19:43:56.642,0.008143141674333,8.14314167433303
1475538237.971,1.852223,2016-10-03 23:43:57.971,19:43:57.971,0.0085198850046,8.51988500459981
1475538239.49,1.945228,2016-10-03 23:43:59.490,19:43:59.490,0.008947690892364,8.94769089236431
1475538240.781,1.946217,2016-10-03 23:44:00.781,19:44:00.781,0.008952240110396,8.95224011039558
1475538242.079,1.94378,2016-10-03 23:44:02.079,19:44:02.079,0.008941030358786,8.94103035878565
1475538243.376,1.972743,2016-10-03 23:44:03.376,19:44:03.376,0.009074254829807,9.07425482980681
1475538244.675,2.01244,2016-10-03 23:44:04.675,19:44:04.675,0.009256853725851,9.25685372585096
1475538245.973,2.035888,2016-10-03 23:44:05.973,19:44:05.973,0.009364710211592,9.36471021159154
1475538247.358,2.038434,2016-10-03 23:44:07.358,19:44:07.358,0.009376421343146,9.37642134314627
1475538248.928,1.997546,2016-10-03 23:44:08.928,19:44:08.928,0.009188344066237,9.18834406623735
1475538250.225,1.906062,2016-10-03 23:44:10.225,19:44:10.225,0.00876753449862,8.76753449862006
1475538251.524,1.833483,2016-10-03 23:44:11.524,19:44:11.524,0.008433684452622,8.4336844526219
1475538252.828,1.833024,2016-10-03 23:44:12.828,19:44:12.828,0.008431573137075,8.43157313707452
1475538254.126,1.828353,2016-10-03 23:44:14.126,19:44:14.126,0.008410087396504,8.41008739650414
1475538255.424,1.697117,2016-10-03 23:44:15.424,19:44:15.424,0.007806425942962,7.80642594296228
1475538256.81,1.546206,2016-10-03 23:44:16.810,19:44:16.810,0.007112263109476,7.11226310947562
1475538258.138,1.519936,2016-10-03 23:44:18.138,19:44:18.138,0.006991425942962,6.99142594296228
1475538259.664,1.521512,2016-10-03 23:44:19.664,19:44:19.664,0.00699867525299,6.99867525298988
1475538260.96,1.52741,2016-10-03 23:44:20.960,19:44:20.960,0.007025804967801,7.02580496780129
1475538262.258,1.534665,2016-10-03 23:44:22.258,19:44:22.258,0.007059176632935,7.05917663293468
1475538263.556,1.53439,2016-10-03 23:44:23.556,19:44:23.556,0.007057911683533,7.05791168353266
1475538264.854,1.534884,2016-10-03 23:44:24.854,19:44:24.854,0.00706018399264,7.06018399264029
1475538266.153,1.640585,2016-10-03 23:44:26.153,19:44:26.153,0.007546389144434,7.54638914443422
1475538267.536,1.866163,2016-10-03 23:44:27.536,19:44:27.536,0.008584006439742,8.58400643974241
1475538269.106,2.007567,2016-10-03 23:44:29.106,19:44:29.106,0.009234438822447,9.2344388224471
1475538270.403,2.012037,2016-10-03 23:44:30.403,19:44:30.403,0.009255,9.255
1475538271.703,1.991116,2016-10-03 23:44:31.703,19:44:31.703,0.00915876724931,9.15876724931003
1475538273.002,1.887047,2016-10-03 23:44:33.002,19:44:33.002,0.00868006899724,8.68006899724011
1475538274.3,1.784681,2016-10-03 23:44:34.300,19:44:34.300,0.008209204231831,8.20920423183073
1475538275.598,1.774386,2016-10-03 23:44:35.598,19:44:35.598,0.008161849126035,8.16184912603496
1475538276.98,1.768542,2016-10-03 23:44:36.980,19:44:36.980,0.008134967801288,8.13496780128795
1475538278.308,1.839528,2016-10-03 23:44:38.308,19:44:38.308,0.008461490340386,8.46149034038638
1475538279.843,1.937845,2016-10-03 23:44:39.843,19:44:39.843,0.008913730450782,8.91373045078197
1475538281.14,1.948782,2016-10-03 23:44:41.140,19:44:41.140,0.008964038638454,8.96403863845446
1475538282.438,1.946125,2016-10-03 23:44:42.438,19:44:42.438,0.008951816927323,8.95181692732291
1475538283.738,1.967723,2016-10-03 23:44:43.738,19:44:43.738,0.00905116375345,9.05116375344986
1475538285.039,2.00731,2016-10-03 23:44:45.039,19:44:45.039,0.009233256669733,9.23325666973321
1475538286.34,2.035375,2016-10-03 23:44:46.340,19:44:46.340,0.00936235050598,9.36235050597976
1475538287.724,2.037262,2016-10-03 23:44:47.724,19:44:47.724,0.009371030358786,9.37103035878565
1475538289.286,2.009472,2016-10-03 23:44:49.286,19:44:49.286,0.009243201471941,9.24320147194112
1475538290.581,1.918812,2016-10-03 23:44:50.581,19:44:50.581,0.008826182152714,8.82618215271389
1475538291.881,1.836102,2016-10-03 23:44:51.881,19:44:51.881,0.008445731370745,8.44573137074517
1475538293.179,1.834747,2016-10-03 23:44:53.179,19:44:53.179,0.008439498620055,8.4394986200552
1475538294.478,1.833006,2016-10-03 23:44:54.478,19:44:54.478,0.008431490340386,8.43149034038638
1475538295.778,1.717267,2016-10-03 23:44:55.778,19:44:55.778,0.007899112235511,7.89911223551058
1475538297.158,1.566796,2016-10-03 23:44:57.158,19:44:57.158,0.007206973321067,7.20697332106716
1475538298.486,1.519277,2016-10-03 23:44:58.486,19:44:58.486,0.006988394664213,6.98839466421343
1475538300.02,1.520449,2016-10-03 23:45:00.020,19:45:00.020,0.006993785648574,6.99378564857406
1475538301.321,1.526586,2016-10-03 23:45:01.321,19:45:01.321,0.007022014719411,7.02201471941122
1475538302.618,1.533657,2016-10-03 23:45:02.618,19:45:02.618,0.007054540018399,7.05454001839926
1475538303.913,1.53417,2016-10-03 23:45:03.913,19:45:03.913,0.007056899724011,7.05689972401104
1475538305.21,1.532466,2016-10-03 23:45:05.210,19:45:05.210,0.007049061637535,7.0490616375345
1475538306.59,1.622009,2016-10-03 23:45:06.590,19:45:06.590,0.007460942962282,7.46094296228151
1475538307.918,1.841854,2016-10-03 23:45:07.918,19:45:07.918,0.00847218951242,8.4721895124195
1475538309.458,2.007805,2016-10-03 23:45:09.458,19:45:09.458,0.009235533578657,9.23553357865685
1475538310.755,2.009417,2016-10-03 23:45:10.755,19:45:10.755,0.009242948482061,9.24294848206072
1475538312.051,2.001778,2016-10-03 23:45:12.051,19:45:12.051,0.009207810487581,9.2078104875805
1475538313.348,1.901922,2016-10-03 23:45:13.348,19:45:13.348,0.00874849126035,8.74849126034959
1475538314.644,1.795123,2016-10-03 23:45:14.644,19:45:14.644,0.00825723551058,8.25723551057958
1475538315.941,1.778031,2016-10-03 23:45:15.941,19:45:15.941,0.008178615455382,8.17861545538178
1475538317.34,1.771968,2016-10-03 23:45:17.340,19:45:17.340,0.008150726770929,8.15072677092916
1475538318.669,1.82969,2016-10-03 23:45:18.669,19:45:18.669,0.008416237350506,8.41623735050598
1475538320.19,1.926433,2016-10-03 23:45:20.190,19:45:20.190,0.008861237350506,8.86123735050598
1475538321.485,1.949826,2016-10-03 23:45:21.485,19:45:21.485,0.008968840846366,8.96884084636614
1475538322.783,1.948782,2016-10-03 23:45:22.783,19:45:22.783,0.008964038638454,8.96403863845446
1475538324.081,1.964334,2016-10-03 23:45:24.081,19:45:24.081,0.009035574977001,9.03557497700092
1475538325.38,2.001723,2016-10-03 23:45:25.380,19:45:25.380,0.0092075574977,9.20755749770009
1475538326.764,2.03554,2016-10-03 23:45:26.764,19:45:26.764,0.009363109475621,9.36310947562098
1475538328.093,2.03684,2016-10-03 23:45:28.093,19:45:28.093,0.009369089236431,9.36908923643054
1475538329.633,2.021288,2016-10-03 23:45:29.633,19:45:29.633,0.009297552897884,9.29755289788409
1475538330.93,1.93114,2016-10-03 23:45:30.930,19:45:30.930,0.008882888684453,8.88288868445262
1475538332.23,1.842935,2016-10-03 23:45:32.230,19:45:32.230,0.008477161913523,8.47716191352346
1475538333.531,1.835937,2016-10-03 23:45:33.531,19:45:33.531,0.008444972401104,8.44497240110396
1475538334.83,1.834673,2016-10-03 23:45:34.830,19:45:34.830,0.008439158233671,8.43915823367065
1475538336.129,1.738701,2016-10-03 23:45:36.129,19:45:36.129,0.007997704691812,7.99770469181233
1475538337.51,1.586067,2016-10-03 23:45:37.510,19:45:37.510,0.007295616375345,7.29561637534499
1475538338.836,1.519552,2016-10-03 23:45:38.836,19:45:38.836,0.006989659613615,6.98965961361546
1475538340.365,1.519918,2016-10-03 23:45:40.365,19:45:40.365,0.006991343146274,6.99134314627415
1475538341.661,1.525102,2016-10-03 23:45:41.661,19:45:41.661,0.007015188592456,7.0151885924563
1475538342.96,1.532008,2016-10-03 23:45:42.960,19:45:42.960,0.007046954921803,7.04695492180313
1475538344.258,1.534188,2016-10-03 23:45:44.258,19:45:44.258,0.007056982520699,7.05698252069917
1475538345.555,1.530598,2016-10-03 23:45:45.555,19:45:45.555,0.007040469181233,7.04046918123275
1475538346.938,1.587112,2016-10-03 23:45:46.938,19:45:46.938,0.007300423183073,7.30042318307268
1475538348.27,1.809814,2016-10-03 23:45:48.270,19:45:48.270,0.008324811407544,8.3248114075437
1475538349.808,2.007842,2016-10-03 23:45:49.808,19:45:49.808,0.009235703771849,9.23570377184913
1475538351.105,2.008886,2016-10-03 23:45:51.105,19:45:51.105,0.009240505979761,9.24050597976081
1475538352.403,2.007054,2016-10-03 23:45:52.403,19:45:52.403,0.009232079116835,9.23207911683533
1475538353.7,1.915166,2016-10-03 23:45:53.700,19:45:53.700,0.008809411223551,8.80941122355106
1475538354.998,1.810382,2016-10-03 23:45:54.998,19:45:54.998,0.008327424103036,8.32742410303588
1475538356.296,1.778343,2016-10-03 23:45:56.296,19:45:56.296,0.008180050597976,8.18005059797608
1475538357.678,1.775466,2016-10-03 23:45:57.678,19:45:57.678,0.008166816927323,8.16681692732291
1475538359.007,1.819249,2016-10-03 23:45:59.007,19:45:59.007,0.008368210671573,8.36821067157314
1475538360.543,1.913041,2016-10-03 23:46:00.543,19:46:00.543,0.008799636614535,8.79963661453542
1475538361.841,1.949514,2016-10-03 23:46:01.841,19:46:01.841,0.008967405703772,8.96740570377185
1475538363.139,1.94858,2016-10-03 23:46:03.139,19:46:03.139,0.008963109475621,8.96310947562098
1475538364.442,1.960139,2016-10-03 23:46:04.442,19:46:04.442,0.00901627874885,9.01627874885005
1475538365.695,1.99663,2016-10-03 23:46:05.695,19:46:05.695,0.009184130634775,9.18413063477461
1475538367.071,2.034148,2016-10-03 23:46:07.071,19:46:07.071,0.009356706531739,9.35670653173873
1475538368.401,2.03695,2016-10-03 23:46:08.401,19:46:08.401,0.009369595216191,9.36959521619135
1475538369.99,2.030869,2016-10-03 23:46:09.990,19:46:09.990,0.009341623735051,9.3416237350506
1475538371.288,1.944587,2016-10-03 23:46:11.288,19:46:11.288,0.008944742410304,8.94474241030359
1475538372.586,1.855575,2016-10-03 23:46:12.586,19:46:12.586,0.008535303587856,8.53530358785648
1475538373.883,1.835791,2016-10-03 23:46:13.883,19:46:13.883,0.008444300827967,8.44430082796688
1475538375.181,1.836047,2016-10-03 23:46:15.181,19:46:15.181,0.008445478380865,8.44547838086477
1475538376.548,1.756946,2016-10-03 23:46:16.548,19:46:16.548,0.008081628334867,8.08162833486661
1475538377.876,1.609039,2016-10-03 23:46:17.876,19:46:17.876,0.007401283348666,7.40128334866605
1475538379.176,1.519845,2016-10-03 23:46:19.176,19:46:19.176,0.006991007359706,6.99100735970561
1475538380.725,1.518984,2016-10-03 23:46:20.725,19:46:20.725,0.006987046918123,6.98704691812328
1475538382.021,1.523692,2016-10-03 23:46:22.021,19:46:22.021,0.007008702851886,7.00870285188593
1475538383.318,1.53014,2016-10-03 23:46:23.318,19:46:23.318,0.007038362465501,7.03836246550138
1475538384.616,1.534884,2016-10-03 23:46:24.616,19:46:24.616,0.00706018399264,7.06018399264029
1475538385.915,1.530873,2016-10-03 23:46:25.915,19:46:25.915,0.007041734130635,7.04173413063477
1475538387.292,1.552544,2016-10-03 23:46:27.292,19:46:27.292,0.00714141674333,7.14141674333027
1475538388.621,1.771803,2016-10-03 23:46:28.621,19:46:28.621,0.008149967801288,8.14996780128795
1475538390.171,2.003427,2016-10-03 23:46:30.171,19:46:30.171,0.009215395584177,9.21539558417663
1475538391.468,2.009197,2016-10-03 23:46:31.468,19:46:31.468,0.009241936522539,9.2419365225391
1475538392.768,2.008977,2016-10-03 23:46:32.768,19:46:32.768,0.009240924563017,9.24092456301748
1475538394.066,1.928997,2016-10-03 23:46:34.066,19:46:34.066,0.008873031278749,8.87303127874885
1475538395.365,1.824689,2016-10-03 23:46:35.365,19:46:35.365,0.008393233670653,8.39323367065317
1475538396.74,1.778196,2016-10-03 23:46:36.740,19:46:36.740,0.008179374425023,8.179374425023
1475538398.069,1.777555,2016-10-03 23:46:38.069,19:46:38.069,0.008176425942962,8.17642594296228
1475538399.366,1.809906,2016-10-03 23:46:39.366,19:46:39.366,0.008325234590616,8.32523459061638
1475538400.903,1.901977,2016-10-03 23:46:40.903,19:46:40.903,0.00874874425023,8.74874425022999
1475538402.201,1.949551,2016-10-03 23:46:42.201,19:46:42.201,0.008967575896964,8.96757589696412
1475538403.498,1.94803,2016-10-03 23:46:43.498,19:46:43.498,0.008960579576817,8.96057957681693
1475538404.796,1.954002,2016-10-03 23:46:44.796,19:46:44.796,0.008988049678013,8.98804967801288
1475538406.095,1.994029,2016-10-03 23:46:46.095,19:46:46.095,0.009172166513339,9.17216651333947
1475538407.453,2.034569,2016-10-03 23:46:47.453,19:46:47.453,0.009358643054278,9.35864305427783
1475538408.78,2.037372,2016-10-03 23:46:48.780,19:46:48.780,0.009371536338546,9.37153633854646
1475538410.35,2.036859,2016-10-03 23:46:50.350,19:46:50.350,0.009369176632935,9.36917663293468
1475538411.646,1.958527,2016-10-03 23:46:51.646,19:46:51.646,0.009008863845446,9.00886384544618
1475538412.95,1.868801,2016-10-03 23:46:52.950,19:46:52.950,0.00859614075437,8.59614075436982
1475538414.248,1.835699,2016-10-03 23:46:54.248,19:46:54.248,0.008443877644894,8.4438776448942
1475538415.545,1.836358,2016-10-03 23:46:55.545,19:46:55.545,0.008446908923643,8.44690892364305
1475538416.908,1.781182,2016-10-03 23:46:56.908,19:46:56.908,0.008193109475621,8.19310947562097
1475538418.236,1.63333,2016-10-03 23:46:58.236,19:46:58.236,0.007513017479301,7.51301747930083
1475538419.533,1.520779,2016-10-03 23:46:59.533,19:46:59.533,0.006995303587856,6.99530358785649
1475538421.084,1.51891,2016-10-03 23:47:01.084,19:47:01.084,0.006986706531739,6.98670653173873
1475538422.381,1.521548,2016-10-03 23:47:02.381,19:47:02.381,0.006998840846366,6.99884084636615
1475538423.68,1.52763,2016-10-03 23:47:03.680,19:47:03.680,0.007026816927323,7.02681692732291
1475538424.979,1.535288,2016-10-03 23:47:04.979,19:47:04.979,0.007062042318307,7.06204231830727
1475538426.276,1.530854,2016-10-03 23:47:06.276,19:47:06.276,0.007041646734131,7.04164673413063
1475538427.638,1.533804,2016-10-03 23:47:07.638,19:47:07.638,0.007055216191352,7.05521619135235
1475538428.971,1.734689,2016-10-03 23:47:08.971,19:47:08.971,0.007979250229991,7.9792502299908
1475538430.528,1.984632,2016-10-03 23:47:10.528,19:47:10.528,0.009128942042318,9.12894204231831
1475538431.827,2.008373,2016-10-03 23:47:11.827,19:47:11.827,0.009238146274149,9.23814627414903
1475538433.126,2.008977,2016-10-03 23:47:13.126,19:47:13.126,0.009240924563017,9.24092456301748
1475538434.423,1.944568,2016-10-03 23:47:14.423,19:47:14.423,0.008944655013799,8.94465501379945
1475538435.696,1.840499,2016-10-03 23:47:15.696,19:47:15.696,0.00846595676173,8.46595676172953
1475538437.058,1.775595,2016-10-03 23:47:17.058,19:47:17.058,0.008167410303588,8.16741030358786
1475538438.388,1.777079,2016-10-03 23:47:18.388,19:47:18.388,0.008174236430543,8.17423643054278
1475538439.683,1.797779,2016-10-03 23:47:19.683,19:47:19.683,0.008269452621895,8.26945262189512
1475538441.259,1.892543,2016-10-03 23:47:21.259,19:47:21.259,0.008705349586017,8.70534958601656
1475538442.555,1.950192,2016-10-03 23:47:22.555,19:47:22.555,0.008970524379025,8.97052437902484
1475538443.851,1.948415,2016-10-03 23:47:23.851,19:47:23.851,0.00896235050598,8.96235050597976
1475538445.154,1.949936,2016-10-03 23:47:25.154,19:47:25.154,0.008969346826127,8.96934682612696
1475538446.511,1.990604,2016-10-03 23:47:26.511,19:47:26.511,0.009156412143514,9.15641214351426
1475538447.836,2.032536,2016-10-03 23:47:27.836,19:47:27.836,0.009349291628335,9.34929162833487
1475538449.13,2.03957,2016-10-03 23:47:29.130,19:47:29.130,0.009381646734131,9.38164673413063
1475538450.683,2.036804,2016-10-03 23:47:30.683,19:47:30.683,0.009368923643054,9.36892364305428
1475538451.978,1.971735,2016-10-03 23:47:31.978,19:47:31.978,0.009069618215271,9.06961821527139
1475538453.277,1.88113,2016-10-03 23:47:33.277,19:47:33.277,0.008652851885925,8.65285188592456
1475538454.573,1.833922,2016-10-03 23:47:34.573,19:47:34.573,0.008435703771849,8.43570377184913
1475538455.868,1.836102,2016-10-03 23:47:35.868,19:47:35.868,0.008445731370745,8.44573137074517
1475538457.231,1.802139,2016-10-03 23:47:37.231,19:47:37.231,0.008289507819687,8.28950781968721
1475538458.558,1.654214,2016-10-03 23:47:38.558,19:47:38.558,0.007609080036799,7.60908003679853
1475538459.853,1.525267,2016-10-03 23:47:39.853,19:47:39.853,0.007015947562098,7.01594756209752
1475538461.401,1.519295,2016-10-03 23:47:41.401,19:47:41.401,0.006988477460902,6.98847746090156
1475538462.695,1.520174,2016-10-03 23:47:42.695,19:47:42.695,0.006992520699172,6.99252069917203
1475538463.991,1.524809,2016-10-03 23:47:43.991,19:47:43.991,0.007013840846366,7.01384084636614
1475538465.285,1.533694,2016-10-03 23:47:45.285,19:47:45.285,0.007054710211592,7.05471021159154
1475538466.643,1.531679,2016-10-03 23:47:46.643,19:47:46.643,0.007045441582337,7.04544158233671
1475538467.973,1.530433,2016-10-03 23:47:47.973,19:47:47.973,0.007039710211592,7.03971021159154
1475538469.271,1.705177,2016-10-03 23:47:49.271,19:47:49.271,0.007843500459982,7.8435004599816
1475538470.835,1.95937,2016-10-03 23:47:50.835,19:47:50.835,0.00901274149034,9.01274149034039
1475538472.13,2.006101,2016-10-03 23:47:52.130,19:47:52.130,0.00922769549218,9.22769549218031
1475538473.427,2.00797,2016-10-03 23:47:53.427,19:47:53.427,0.009236292548298,9.23629254829807
1475538474.723,1.95719,2016-10-03 23:47:54.723,19:47:54.723,0.009002713891444,9.00271389144434
1475538476.02,1.850721,2016-10-03 23:47:56.020,19:47:56.020,0.008512976080957,8.51297608095676
1475538477.383,1.772645,2016-10-03 23:47:57.383,19:47:57.383,0.008153840846366,8.15384084636614
1475538478.705,1.774679,2016-10-03 23:47:58.705,19:47:58.705,0.008163196872125,8.16319687212511
1475538480.001,1.789572,2016-10-03 23:48:00.001,19:48:00.001,0.008231701931923,8.23170193192272
1475538481.55,1.886186,2016-10-03 23:48:01.550,19:48:01.550,0.008676108555658,8.67610855565777
1475538482.846,1.953508,2016-10-03 23:48:02.846,19:48:02.846,0.008985777368905,8.98577736890524
1475538484.142,1.948635,2016-10-03 23:48:04.142,19:48:04.142,0.008963362465501,8.96336246550138
1475538485.438,1.948562,2016-10-03 23:48:05.438,19:48:05.438,0.008963026678933,8.96302667893284
1475538486.799,1.984339,2016-10-03 23:48:06.799,19:48:06.799,0.009127594296228,9.12759429622815
1475538488.125,2.028377,2016-10-03 23:48:08.125,19:48:08.125,0.00933016099356,9.33016099356026
1475538489.413,2.042922,2016-10-03 23:48:09.413,19:48:09.413,0.009397065317387,9.3970653173873
1475538490.971,2.038856,2016-10-03 23:48:10.971,19:48:10.971,0.009378362465501,9.37836246550138
1475538492.266,1.983844,2016-10-03 23:48:12.266,19:48:12.266,0.009125317387305,9.12531738730451
1475538493.568,1.893074,2016-10-03 23:48:13.568,19:48:13.568,0.008707792088316,8.70779208831647
1475538494.861,1.83286,2016-10-03 23:48:14.861,19:48:14.861,0.008430818767249,8.43081876724931
1475538496.158,1.834435,2016-10-03 23:48:16.158,19:48:16.158,0.008438063477461,8.4380634774609
1475538497.518,1.818937,2016-10-03 23:48:17.518,19:48:17.518,0.008366775528979,8.36677552897884
1475538498.844,1.673192,2016-10-03 23:48:18.844,19:48:18.844,0.007696375344986,7.6963753449862
1475538500.139,1.535526,2016-10-03 23:48:20.139,19:48:20.139,0.007063137074517,7.06313707451702
1475538501.733,1.520926,2016-10-03 23:48:21.733,19:48:21.733,0.00699597976081,6.99597976080957
1475538503.028,1.520321,2016-10-03 23:48:23.028,19:48:23.028,0.006993196872125,6.99319687212512
1475538504.325,1.523435,2016-10-03 23:48:24.325,19:48:24.325,0.007007520699172,7.00752069917203
1475538505.62,1.531477,2016-10-03 23:48:25.620,19:48:25.620,0.007044512419503,7.04451241950322
1475538506.979,1.531239,2016-10-03 23:48:26.979,19:48:26.979,0.007043417663293,7.04341766329347
1475538508.306,1.531459,2016-10-03 23:48:28.306,19:48:28.306,0.007044429622815,7.04442962281509
1475538509.608,1.684458,2016-10-03 23:48:29.608,19:48:29.608,0.007748196872125,7.74819687212512
1475538511.211,1.944989,2016-10-03 23:48:31.211,19:48:31.211,0.008946591536339,8.94659153633855
1475538512.505,2.004013,2016-10-03 23:48:32.505,19:48:32.505,0.009218091076357,9.21809107635695
1475538513.801,2.006889,2016-10-03 23:48:33.801,19:48:33.801,0.009231320147194,9.23132014719411
1475538515.05,1.964719,2016-10-03 23:48:35.050,19:48:35.050,0.009037345906164,9.03734590616375
1475538516.408,1.857224,2016-10-03 23:48:36.408,19:48:36.408,0.008542888684453,8.54288868445262
1475538517.736,1.771748,2016-10-03 23:48:37.736,19:48:37.736,0.008149714811408,8.14971481140755
1475538519.035,1.772059,2016-10-03 23:48:39.035,19:48:39.035,0.008151145354186,8.15114535418583
1475538520.328,1.780303,2016-10-03 23:48:40.328,19:48:40.328,0.008189066237351,8.18906623735051
1475538521.471,1.852735,2016-10-03 23:48:41.471,19:48:41.471,0.008522240110396,8.52224011039558
1475538522.766,1.93332,2016-10-03 23:48:42.766,19:48:42.766,0.008892916283349,8.89291628334867
1475538524.066,1.953233,2016-10-03 23:48:44.066,19:48:44.066,0.008984512419503,8.98451241950322
1475538525.363,1.948507,2016-10-03 23:48:45.363,19:48:45.363,0.008962773689052,8.96277368905244
1475538526.723,1.967119,2016-10-03 23:48:46.723,19:48:46.723,0.009048385464581,9.04838546458142
1475538528.052,2.008977,2016-10-03 23:48:48.052,19:48:48.052,0.009240924563017,9.24092456301748
1475538529.348,2.042758,2016-10-03 23:48:49.348,19:48:49.348,0.009396310947562,9.3963109475621
1475538530.644,2.044205,2016-10-03 23:48:50.644,19:48:50.644,0.009402966881325,9.40296688132475
1475538532.198,2.025538,2016-10-03 23:48:52.198,19:48:52.198,0.009317102115915,9.31710211591536
1475538533.491,1.933082,2016-10-03 23:48:53.491,19:48:53.491,0.008891821527139,8.89182152713891
1475538534.788,1.843356,2016-10-03 23:48:54.788,19:48:54.788,0.008479098436063,8.47909843606256
1475538536.086,1.833043,2016-10-03 23:48:56.086,19:48:56.086,0.008431660533579,8.43166053357866
1475538537.449,1.83372,2016-10-03 23:48:57.449,19:48:57.449,0.008434774609016,8.43477460901564
1475538538.47,1.768725,2016-10-03 23:48:58.470,19:48:58.470,0.008135809567617,8.13580956761729
1475538539.771,1.626552,2016-10-03 23:48:59.771,19:48:59.771,0.007481839926403,7.48183992640294
1475538541.071,1.52382,2016-10-03 23:49:01.071,19:49:01.071,0.007009291628335,7.00929162833487
1475538542.37,1.521457,2016-10-03 23:49:02.370,19:49:02.370,0.006998422263109,6.99842226310948
1475538543.666,1.521219,2016-10-03 23:49:03.666,19:49:03.666,0.0069973275069,6.99732750689972
1475538544.965,1.522739,2016-10-03 23:49:04.965,19:49:04.965,0.007004319227231,7.00431922723091
